10,"-0.75077,","-0.54317,","0.336319,","0.293328,","-0.678204,","-0.034662,","-0.345728,","0.284482,","-0.236146,","0.222033,","-0.319421,","-0.194665,","0.139034,","-0.442024,","0.160791,","0.009091,","-0.356788,","0.312647,","0.090577,","0.438843,","0.752657,","-0.703799,","0.390986,","-0.36228,","-0.305893,","-0.608774,","-0.066466,","0.244847,","-0.148397,","0.312776,","-0.295056,","-0.391868,","0.629811,","-0.34462,","-0.211464,","0.093817,","0.318619,","-0.641626,","0.060092,","0.349978,","0.021016,","-0.156588,","0.304387,","-0.431411,","0.450618,","0.290663,","0.492178,","0.241526,","-0.017114,","-0.226055,","-0.04482,","0.008582,","0.372322,","0.523587,","0.542918,","-0.224328,","0.667028,","-0.146883,","0.001898,","0.715454,","0.486152,","0.213885,","-0.32709,","-0.398872,","-0.27387,","0.52073,","0.132206,","0.447752,","0.385714,","-0.011914,","0.768149,","-0.069364,","0.558378,","-0.053038,","0.396213,","-0.05188,","-0.278701,","0.936472,","-0.035452,","-0.689846,","-0.152485,","0.454275,","-0.106565,","-0.164333,","-0.183943,","0.038151,","-0.051632,","-0.30264,","-0.895076,","0.614799,","0.221244,","0.449262,","-0.05115,","-0.239398,","-0.740181,","0.115637,","-0.491453,","-0.37254,","-0.266293,","0.66337,","0.358253,","0.410434,","0.650208,","0.620843,","-0.357896,","0.013363,","-0.427133,","-0.232027,","-0.377545,","-0.77234,","-0.05363,","0.265852,","0.073449,","-0.2345,","0.496783,","-1.188306,","0.377362,","-0.255474,","-0.333049,","0.355243,","0.496577,","-0.276904,","0.109092,","-0.360345,","-0.186292,","0.154895,","0.401642,",-0.093637
11,"-0.409269,","-0.539457,","-0.141673,","0.024848,","-0.612456,","-0.219118,","-0.297028,","0.348541,","0.148727,","0.477886,","0.216979,","-0.051833,","-0.394623,","-0.29488,","0.053302,","0.086602,","0.187163,","0.315361,","0.398906,","-0.058518,","0.229453,","-0.99659,","0.217476,","0.099949,","-0.330265,","-0.107713,","-0.290085,","0.625367,","-0.100953,","-0.565255,","0.297557,","-0.92942,","0.369183,","-0.564752,","0.222485,","-0.268475,","0.552103,","-0.35188,","1.029966,","-0.047745,","0.583366,","-0.352302,","0.306912,","-0.35793,","0.052214,","0.012633,","0.22021,","0.239641,","-0.253865,","-0.571565,","0.539147,","0.19326,","-0.639093,","-0.581735,","0.270613,","-0.444084,","0.563473,","0.249866,","-0.356567,","0.457974,","0.261863,","-0.348447,","-0.119951,","0.194829,","0.215778,","0.634094,","-0.378418,","0.03357,","0.434469,","0.200509,","0.838732,","0.066475,","-0.150858,","-0.268809,","1.012611,","-0.042398,","0.061023,","0.347334,","-0.982205,","0.727314,","-0.457539,","0.357551,","-0.043809,","-0.260175,","-0.086076,","0.123375,","0.025635,","0.202587,","-0.196325,","0.258713,","-0.18314,","0.415196,","-0.301833,","-0.166808,","-0.658288,","0.074361,","-0.167584,","-0.845429,","-0.360126,","-0.001863,","0.119599,","-0.444829,","-0.10657,","0.444806,","0.518696,","0.348547,","0.160663,","-0.331228,","-0.164799,","0.455231,","0.903125,","-0.005043,","-0.338787,","-0.103414,","-0.165644,","-0.489708,","0.659976,","-0.787609,","0.269495,","0.165374,","0.180224,","-0.210884,","-0.338462,","0.151936,","0.446651,","0.373467,","-0.017558,",0.197747
12,"-0.69931,","-0.171755,","0.402585,","-0.531524,","-0.587588,","-0.350085,","-0.652721,","-0.754905,","-0.181362,","0.550347,","0.620353,","-0.160044,","-0.272506,","0.495171,","0.321391,","0.495153,","-0.640492,","0.040332,","0.613135,","-0.49281,","0.142429,","-0.338861,","-0.418261,","-0.690349,","-0.311063,","-0.262571,","0.61859,","0.657564,","0.388668,","0.609914,","-0.0522,","-0.458354,","-0.670006,","0.335849,","0.01388,","0.007663,","0.076446,","-0.049983,","0.712069,","-0.235797,","0.097888,","-0.355538,","0.075325,","-0.303028,","0.125452,","0.44843,","0.229727,","-0.373323,","-0.600951,","-0.653966,","0.286097,","-0.268345,","0.281255,","-0.740587,","0.246797,","-0.51134,","0.938118,","-0.077156,","-0.367706,","0.512387,","0.350449,","0.106161,","-0.881436,","-0.319489,","-0.602955,","0.269123,","-0.188861,","0.264808,","0.872529,","0.72906,","0.550171,","0.320006,","0.273097,","0.227264,","0.221103,","-0.291009,","0.490538,","0.989689,","-0.037751,","0.380028,","-0.495454,","0.263085,","-0.032041,","-0.05698,","-0.322302,","0.559705,","0.033531,","0.001313,","-0.529255,","-0.013994,","0.230517,","1.200495,","-0.008732,","-0.373338,","-0.045292,","-0.080374,","0.094936,","-0.645775,","0.048481,","0.307913,","0.185059,","-0.01223,","0.062489,","0.518483,","-0.4547,","-0.366073,","0.251535,","-0.829999,","0.332109,","-0.280121,","-0.047763,","-0.535819,","0.013517,","0.336775,","0.44481,","-0.269971,","0.042089,","-0.358957,","-0.357858,","0.340645,","0.209104,","-0.370896,","0.368842,","0.402708,","0.170244,","0.340188,","0.344135,",0.241212
13,"0.06118,","-0.31251,","0.612068,","-0.057623,","0.073813,","-0.785293,","0.012368,","0.874323,","0.115323,","0.442639,","-0.247351,","-0.344546,","-0.007817,","-0.313867,","-0.012315,","-0.01879,","-0.336303,","0.067206,","0.305114,","0.114524,","-0.249403,","-0.573348,","-0.484371,","-0.198111,","-0.080954,","-0.212561,","0.036701,","0.033425,","-0.622843,","0.536772,","0.224527,","-0.452445,","0.531037,","-0.136641,","0.103691,","-0.20444,","0.335984,","-0.746654,","0.50355,","-0.650709,","-0.016484,","-0.105952,","0.360336,","-0.580854,","-0.458448,","-0.122406,","0.216051,","0.042811,","-0.309254,","-0.692866,","-0.066718,","0.047858,","0.305916,","-0.023428,","0.344047,","-0.05869,","0.672009,","-0.766069,","0.15811,","-0.529252,","0.250637,","-0.2134,","0.035135,","0.159705,","-0.116208,","-0.088595,","-0.146501,","0.1541,","0.301965,","-0.247919,","0.035034,","0.507661,","0.256002,","-0.237765,","0.711368,","0.327902,","0.239593,","0.654197,","-0.770654,","-0.212007,","-0.27565,","0.236642,","0.019696,","-0.463884,","0.191665,","0.483985,","0.221301,","0.576329,","-0.239517,","0.685865,","0.588821,","0.586101,","-0.477624,","0.447419,","-0.130634,","0.278077,","-0.49314,","-0.309468,","-0.289425,","0.64937,","0.457507,","0.076348,","0.119033,","0.118153,","-0.004255,","-0.178069,","-0.422618,","-0.587779,","-0.145173,","0.009161,","0.472003,","-0.338142,","0.40215,","0.007243,","-0.078843,","-0.258612,","0.383879,","-0.449405,","-0.326138,","1.232108,","0.20076,","0.023254,","-0.107641,","0.639145,","0.075473,","0.085295,","0.174024,",0.036671
14,"-0.358226,","-0.556718,","0.622921,","0.321607,","-0.906617,","0.023668,","-0.253171,","-0.007416,","0.834931,","-0.004979,","0.026947,","-0.216685,","-0.364481,","0.342341,","-0.058521,","0.563542,","-0.081105,","0.298096,","0.447449,","-1.140245,","0.966853,","-0.11273,","0.262018,","-0.331061,","-0.673528,","-0.466339,","0.223575,","-0.215185,","-0.214299,","0.835191,","-0.019569,","-0.503402,","-0.252074,","0.285575,","0.126294,","-0.266546,","0.524447,","-0.834382,","-0.025319,","-0.250091,","0.605805,","-0.448676,","0.027884,","0.076622,","-0.045713,","-0.404679,","0.585313,","0.080374,","-0.52767,","-0.121575,","0.023649,","-0.055484,","-0.029415,","-0.011579,","0.817895,","-0.128883,","-0.146485,","0.614868,","-0.301592,","0.778483,","0.89127,","0.04247,","-0.440712,","-0.159188,","-0.676576,","-0.107566,","0.408113,","0.178189,","0.773524,","-0.57188,","0.217998,","0.486206,","-0.019807,","-0.047803,","0.398548,","0.087255,","0.118951,","0.310575,","-0.042642,","0.347211,","-1.00048,","-0.256716,","0.549618,","0.362821,","-0.65251,","0.484016,","0.254291,","0.104358,","-1.101413,","0.525125,","-0.304137,","-0.027282,","-0.648365,","-0.397532,","-0.899876,","0.209649,","-0.318208,","-0.210506,","-0.085222,","0.229414,","0.586827,","0.348649,","0.492581,","0.25942,","-0.457709,","0.16414,","0.926426,","-0.306898,","0.542975,","0.036121,","0.579007,","-0.424739,","-0.122994,","0.056019,","-0.169743,","-0.859473,","0.997403,","-0.51648,","0.735501,","0.825418,","1.082038,","0.297616,","-0.409137,","-0.463033,","-0.410529,","0.00146,","-0.06016,",-0.161106
15,"-0.228553,","-0.750976,","0.4557,","0.010511,","-0.423051,","-0.238054,","-0.420285,","0.287845,","0.688152,","0.431765,","0.652981,","-0.681191,","-0.15138,","0.230305,","0.082834,","-0.400553,","-0.786158,","-0.661452,","0.22765,","-0.571809,","0.210868,","-0.837875,","-0.695149,","0.124299,","-0.549424,","-0.428258,","-0.721133,","-0.189264,","-0.332923,","0.47201,","0.230138,","0.139363,","0.748582,","-0.996346,","0.090243,","-0.283704,","-0.461483,","-0.515798,","0.929508,","-0.061785,","-0.150269,","0.220751,","-0.519602,","-0.305327,","-0.091286,","0.059965,","0.418663,","0.069981,","-0.496147,","-0.219722,","0.140268,","-0.097169,","-0.188725,","-0.154234,","0.395305,","0.39208,","0.546256,","1.038634,","0.092218,","0.841059,","0.710691,","0.262871,","-0.40886,","-0.23478,","-0.286909,","0.447529,","-0.015985,","0.111831,","0.594782,","-0.015574,","0.108287,","-0.038137,","-0.355391,","-0.308808,","0.50853,","-0.735076,","0.199064,","0.707307,","-0.278327,","0.175808,","-0.043328,","-0.324994,","0.056876,","-0.16921,","-0.397428,","-0.330172,","-0.303448,","-0.444498,","-0.229917,","0.794956,","-0.276666,","0.235934,","0.659266,","-0.218183,","-0.327169,","0.105481,","-0.923507,","-0.126293,","-0.217095,","0.391827,","0.442975,","-0.3366,","0.037441,","0.0517,","0.113985,","-0.491609,","1.00961,","-0.692461,","-0.499066,","-0.355056,","0.323365,","-0.721943,","0.005599,","0.0268,","0.4507,","-0.605197,","0.562172,","0.21041,","-0.028196,","0.420096,","0.698335,","0.201886,","0.281182,","0.000912,","0.066007,","0.241939,","0.427343,",0.816991
16,"0.011185,","0.210871,","0.121146,","-0.19165,","-0.038194,","-0.22768,","-0.608184,","0.162765,","-0.087844,","0.201522,","0.189897,","-0.116814,","0.030749,","-0.013952,","0.066668,","-0.400621,","-0.206847,","0.271559,","-0.071242,","0.064628,","0.286668,","-1.061385,","-0.067219,","-0.114427,","0.343486,","-0.06916,","-0.594448,","0.61591,","-0.209407,","0.172387,","-0.614613,","-0.046514,","-0.14069,","-0.883331,","-0.203957,","-0.169738,","-0.128337,","-0.749013,","0.239316,","0.255332,","0.224657,","0.228925,","-0.575823,","-0.49224,","-0.618013,","0.058426,","0.590963,","-0.104096,","-0.350101,","0.101066,","0.473614,","-0.345417,","-0.103556,","-0.893493,","0.320283,","-0.309533,","-0.081395,","0.459361,","-0.286448,","-0.440427,","-0.102245,","-0.108277,","-0.657533,","-0.279833,","0.310785,","0.140303,","-0.468832,","0.49528,","0.526014,","-0.112615,","-0.307594,","-0.738318,","0.491346,","0.054753,","0.684405,","-0.312559,","0.59139,","0.197909,","-0.581135,","0.028692,","-0.137787,","-0.424237,","-0.300719,","0.173882,","0.51908,","0.165116,","-0.325226,","-0.076208,","-0.027061,","0.574705,","0.481254,","1.045645,","0.405143,","0.550247,","-1.067939,","0.440353,","-0.205659,","-0.259986,","0.225129,","0.253038,","0.595272,","-0.206228,","-0.084798,","0.091339,","-0.294091,","0.330025,","0.404591,","-0.639561,","-0.04909,","0.16085,","0.215014,","-0.118153,","0.499137,","-0.483169,","0.034994,","-0.384522,","-0.09982,","-0.681597,","0.029492,","0.163798,","-0.009127,","-0.441436,","0.049633,","0.259551,","-0.033632,","0.349903,","0.142006,",0.772745
17,"-0.05355,","0.056953,","-0.026695,","0.184652,","-0.766963,","-0.297957,","-1.091265,","0.857725,","0.609691,","0.446564,","0.14907,","-0.481229,","-0.075804,","-0.322306,","-0.190218,","0.067974,","-0.541039,","-0.17262,","-0.041938,","0.154597,","0.145525,","-0.464748,","0.026546,","-0.206083,","0.08483,","0.135005,","-0.388517,","0.530611,","0.243212,","0.677069,","0.058059,","-0.18167,","0.573848,","-0.371837,","-0.003268,","-0.068877,","-0.18594,","-0.497731,","0.890376,","0.534548,","0.044517,","-0.592787,","-0.344992,","-0.38909,","-0.219159,","-0.211164,","0.166796,","0.323281,","-0.754262,","-0.591096,","-0.158524,","-0.180726,","0.421291,","-0.602853,","1.08956,","0.153319,","0.47581,","0.60859,","0.247922,","-0.415359,","0.05928,","-0.256225,","-0.88406,","-0.373123,","-0.213865,","0.207049,","0.180383,","0.582304,","0.792063,","-0.187207,","0.257117,","-0.035825,","0.212912,","-0.354312,","0.39416,","-0.333576,","-0.430014,","0.36273,","0.376162,","-0.853411,","-0.194909,","-0.287758,","-0.157196,","0.038402,","-0.08765,","-0.140056,","0.030567,","0.268214,","-0.012616,","0.225056,","-0.448719,","0.387558,","-0.40939,","0.128618,","-0.803606,","0.411761,","-0.018354,","-0.520732,","0.717219,","0.384196,","0.617855,","-0.152921,","0.166563,","0.145332,","-0.014854,","-0.61873,","0.357847,","-0.543134,","-0.544325,","0.044845,","0.161959,","-0.437364,","0.190703,","-0.155192,","-0.002035,","-0.372415,","0.538261,","-0.101021,","-0.190409,","0.469514,","0.520209,","0.163757,","0.282197,","-0.364868,","0.272456,","0.320955,","-0.530429,",0.834081
18,"0.247436,","0.40515,","-0.284235,","-0.192792,","-0.316554,","-0.396809,","-0.614735,","0.040508,","0.79359,","0.304726,","0.003204,","-0.303792,","0.19897,","0.127447,","0.345853,","-0.395611,","-0.505026,","0.094914,","0.362579,","0.1116,","0.201902,","-0.629886,","0.174341,","-0.022189,","0.371999,","0.504107,","-0.539901,","-0.263585,","0.049094,","0.766136,","0.216182,","0.110937,","0.133091,","0.347777,","0.136543,","-0.541545,","-0.285701,","-0.707947,","0.583517,","0.234039,","0.07927,","0.136076,","-0.229484,","0.132613,","0.122517,","-0.093523,","0.423606,","-0.14644,","-0.244264,","-0.544648,","0.093262,","-0.69906,","0.646505,","0.155293,","0.195429,","0.503769,","0.464926,","-0.1483,","-0.443764,","0.100234,","0.090277,","-0.4507,","-0.223984,","-0.561308,","-0.173219,","0.365853,","-0.204873,","0.3918,","0.829157,","-0.313419,","0.132141,","-0.072627,","0.492656,","-0.178609,","1.055475,","0.076908,","-0.229346,","0.500763,","-0.198961,","-0.40513,","-0.55553,","-0.168579,","0.177087,","-0.395276,","-0.647838,","0.447408,","-0.112693,","-0.11911,","-1.011323,","0.384954,","0.120094,","0.588752,","0.209534,","-0.541102,","-0.451908,","0.26734,","-0.883216,","0.514375,","0.745252,","-0.438099,","0.058594,","0.141862,","0.157738,","0.187403,","-0.509682,","0.309205,","0.092308,","-1.235377,","0.339884,","-0.258543,","0.624044,","-0.121316,","-0.073529,","-0.327917,","0.400272,","-0.972017,","0.494944,","-0.300269,","-0.019855,","0.36551,","0.568476,","-0.485605,","-0.462527,","0.323406,","0.269271,","0.229018,","-0.315308,",0.04774
19,"-0.455793,","0.300812,","0.151697,","-0.048174,","0.052583,","0.664755,","-0.532795,","0.397661,","0.358899,","0.224346,","0.258735,","-0.689883,","0.019,","0.230956,","0.4553,","0.097595,","-0.385822,","0.187017,","0.392416,","0.198815,","0.681621,","-0.719555,","-0.247301,","0.260766,","-0.380572,","-0.388465,","-0.291626,","0.668244,","0.091951,","0.556795,","0.351654,","-0.70264,","-0.039682,","-0.501524,","0.161939,","-0.026148,","-0.153221,","0.060228,","0.709575,","-0.088121,","0.06112,","0.006217,","-0.746528,","0.219045,","-0.32459,","-0.13702,","-0.133913,","0.126084,","0.151499,","-0.274351,","0.125404,","-0.153757,","-0.008536,","0.366932,","0.261954,","-0.223052,","0.705809,","-0.428593,","0.509394,","0.355301,","-0.097327,","0.478581,","-0.469273,","-0.453464,","0.492978,","0.261107,","0.220336,","0.582376,","0.133065,","0.091537,","0.347005,","-0.176544,","0.181917,","0.131748,","-0.229104,","-0.357331,","-0.164385,","0.636062,","-0.345163,","-0.339926,","-0.669704,","-0.005707,","0.189407,","0.531219,","0.02585,","-0.023906,","-0.083066,","0.23501,","-0.311795,","0.152644,","0.047884,","0.138958,","-0.086261,","0.507546,","-0.736296,","-0.070448,","-0.79308,","-0.120668,","0.099128,","0.201774,","0.21076,","0.479455,","0.164597,","0.27958,","-0.57411,","0.170456,","-0.053533,","-0.59067,","-0.363416,","-0.152167,","0.379185,","0.290384,","0.303485,","-0.040631,","-0.19682,","0.214455,","0.740265,","-0.342794,","-0.138217,","0.861476,","0.557319,","0.068639,","-0.253843,","0.112379,","0.004889,","0.625974,","-0.370623,",-0.211821
20,"-0.438275,","-0.225908,","0.001549,","0.184439,","-0.547646,","-0.197662,","-0.259625,","0.286154,","-0.278031,","0.479749,","0.173282,","-0.351323,","0.261307,","-0.497346,","0.494768,","0.24019,","-0.511136,","0.079314,","0.548277,","-0.574821,","0.581067,","-0.797311,","0.119958,","-0.288264,","-0.078129,","-0.003121,","0.023792,","0.40721,","-0.006622,","0.558976,","-0.319202,","-0.142804,","-0.024886,","0.356025,","0.45433,","0.556177,","0.2067,","-0.744278,","1.027118,","-0.168808,","-0.323535,","-0.061065,","-0.254086,","-0.737123,","-0.166868,","-0.13414,","0.005727,","0.061746,","0.089818,","-0.041223,","0.519726,","-0.402273,","0.329642,","-0.469769,","-0.174302,","0.183432,","0.853717,","-0.048063,","-0.940037,","-0.03913,","0.388932,","-0.201291,","-0.513051,","-0.812665,","-0.00163,","-0.03959,","-0.142744,","-0.120942,","0.053452,","0.23101,","0.420091,","0.557318,","-0.584758,","0.049338,","1.147574,","-0.205868,","0.17193,","0.012094,","-0.39913,","0.028983,","-0.447504,","-0.58784,","-0.053208,","-0.595117,","0.134856,","0.262016,","-0.496611,","-0.202404,","-0.237513,","0.584453,","0.110277,","0.37907,","0.060459,","-0.535365,","-0.527828,","-0.08744,","0.090023,","-0.38156,","0.867512,","0.167804,","-0.166684,","-0.576852,","-0.206874,","0.536338,","-0.725444,","-0.101071,","0.19415,","-0.552357,","0.844522,","0.645051,","0.13985,","-0.32701,","-0.028954,","-0.036379,","-0.059868,","-0.136119,","1.024102,","-0.035469,","0.349951,","0.630894,","0.93905,","0.443104,","-0.259788,","0.614125,","-0.242869,","0.766667,","-0.254611,",0.6035
21,"-0.718991,","-0.428202,","0.235915,","0.154262,","-0.095083,","-0.512215,","0.061084,","0.2439,","-0.569894,","0.978852,","0.320357,","-0.64379,","-0.506882,","-0.086921,","0.230736,","-0.306751,","0.293178,","0.075073,","0.599121,","0.280694,","0.411253,","-0.465696,","-0.341071,","-0.911521,","-0.108765,","-0.784836,","-0.079534,","0.200633,","-0.423594,","0.110737,","-0.445958,","0.147404,","0.344058,","-0.188931,","-0.574764,","-0.583416,","0.287895,","-0.541664,","0.757627,","0.077997,","0.102599,","0.043552,","0.087246,","-0.453983,","-0.460881,","-0.042094,","0.167975,","-0.472073,","0.016972,","-0.644259,","0.702116,","-0.313991,","-0.147771,","-0.325051,","0.478263,","-0.006524,","0.923003,","0.208082,","-0.573907,","0.300586,","-0.171239,","-0.349842,","-0.178137,","0.217618,","-0.016966,","-0.167884,","-0.331937,","0.220954,","0.455264,","-0.267076,","0.367004,","-0.061062,","0.151217,","-0.143426,","0.382853,","0.089035,","0.161423,","0.568392,","0.442218,","-0.206044,","-0.38714,","-0.118375,","-0.175858,","-0.880979,","-0.22531,","0.058926,","-0.33109,","0.036329,","-0.396794,","0.561458,","-0.141033,","0.319575,","-0.516748,","-0.002871,","-0.473151,","0.11327,","-0.470147,","0.172319,","0.103134,","0.736648,","0.490693,","0.284849,","0.489688,","0.149937,","-0.401986,","-0.323281,","0.705549,","0.024618,","-0.164284,","-0.101988,","0.223675,","-0.148674,","0.269375,","-0.653844,","-0.457077,","-0.540431,","0.065343,","-0.067674,","0.203146,","1.544203,","0.336057,","0.036944,","-0.410028,","0.279653,","0.929052,","-0.276848,","0.197489,",0.646595
22,"-0.027891,","-0.778648,","0.164428,","0.412118,","-0.539133,","-0.045054,","-0.955281,","-0.076619,","-0.254148,","-0.260587,","-0.383559,","0.224038,","-0.073329,","-0.040971,","0.350607,","0.171425,","-0.311298,","0.526586,","0.329695,","-0.158315,","0.807841,","-0.438652,","-0.279658,","0.030872,","-0.503101,","0.208495,","-0.503221,","0.276482,","-0.189328,","0.596929,","-0.602454,","-0.458616,","-0.013771,","0.255618,","-0.262378,","-0.234576,","0.411313,","-0.630988,","-0.162506,","-0.44127,","0.901448,","-0.265937,","0.03788,","0.126277,","-0.32966,","-0.42805,","0.309496,","-0.253387,","-0.257489,","-0.341855,","0.178387,","-0.451935,","0.167848,","0.026297,","0.725755,","-0.616443,","0.600461,","0.393481,","0.127472,","-0.148519,","0.590602,","-0.205812,","0.242915,","0.273241,","-0.651652,","0.515987,","-0.206368,","0.567923,","1.360516,","0.756376,","0.08425,","0.172133,","-0.020101,","-0.440827,","0.678049,","-0.159223,","0.646278,","0.697439,","-0.107481,","0.34985,","-0.231864,","-0.032852,","0.027741,","-0.970257,","-0.812961,","0.067341,","-0.200401,","-0.336909,","-1.280765,","0.401417,","-0.323073,","-0.216837,","-0.459839,","-0.833645,","-0.790506,","0.808722,","0.030594,","-0.265832,","0.200215,","-0.021964,","0.504712,","-0.14273,","0.598064,","0.085155,","-0.520867,","0.516321,","0.370345,","-0.853643,","0.252928,","-0.279452,","0.564114,","0.074355,","-0.076976,","-0.345367,","-0.458981,","-1.31954,","0.411264,","-0.6555,","-0.070048,","0.358714,","0.216303,","-0.538865,","-0.428233,","-0.124408,","-0.348134,","0.093297,","0.13749,",-0.197644
23,"-0.015934,","0.434695,","-0.212585,","-0.391495,","0.038757,","-0.51519,","-0.862413,","0.2827,","-0.203219,","-0.148726,","0.075187,","-0.0361,","-0.452896,","0.286997,","0.288452,","0.816366,","0.68701,","0.251383,","0.446834,","0.047675,","0.444258,","-0.964462,","-0.367716,","-0.847606,","0.000512,","-0.288205,","-0.366143,","-0.377556,","-0.667962,","0.673785,","-0.008059,","-0.293987,","-0.386708,","-0.640863,","-0.374663,","-0.298502,","0.364181,","-0.76764,","0.060577,","-0.188724,","0.464394,","0.111673,","-0.076411,","-0.220987,","-0.046277,","-0.189472,","-0.296917,","-0.629176,","-0.577657,","-0.683901,","0.348656,","-0.765003,","0.645406,","-0.160494,","0.654776,","-0.30889,","0.969626,","0.404694,","0.15298,","0.028052,","0.322421,","-0.327216,","-0.448812,","0.407313,","0.407425,","0.030037,","-0.113581,","-0.294777,","0.168137,","0.193231,","0.800317,","-0.306926,","0.598784,","0.006626,","-0.087465,","-0.543945,","0.253394,","0.663766,","0.302396,","0.023632,","-0.150485,","0.161915,","-0.292987,","-0.406605,","0.242634,","-0.429283,","-0.678295,","0.276569,","-0.745328,","0.735572,","-0.083544,","0.270123,","0.633012,","0.101995,","-0.668471,","-0.183255,","-0.162742,","0.113595,","0.61906,","0.042801,","0.27359,","0.168247,","0.186589,","0.360993,","-0.491308,","-0.370629,","-0.730954,","-0.880834,","0.392736,","0.347883,","0.210334,","-0.311681,","0.26283,","-0.188808,","0.250294,","0.035395,","0.275952,","-0.214092,","0.076832,","0.525713,","0.399696,","0.070288,","-0.470081,","0.127385,","-0.049742,","0.769133,","-0.038638,",-0.162659
24,"-0.2346,","0.180801,","-0.148596,","0.10854,","-0.230279,","0.224672,","-0.969005,","0.42333,","0.02686,","-0.498439,","0.223493,","-0.037996,","0.34548,","0.150433,","-0.090643,","-0.597209,","0.113663,","0.308502,","1.139122,","-1.24709,","0.574117,","-0.300789,","0.223134,","-0.619226,","-0.379496,","-0.524747,","0.314469,","-0.054472,","-0.524595,","0.740612,","-0.297069,","-0.325802,","0.460766,","-0.209953,","0.167832,","0.039457,","-0.036882,","-0.482611,","0.500462,","-0.678245,","-0.211567,","0.373958,","-0.18723,","0.015509,","-0.278636,","0.13411,","0.700874,","-0.17176,","-0.41358,","-0.03091,","-0.019136,","-0.038235,","0.446734,","0.229509,","0.876931,","0.333425,","0.244503,","0.364391,","-0.024751,","0.218457,","-0.004245,","0.112368,","0.095413,","-0.334967,","-0.38865,","-0.340915,","-0.606986,","0.460939,","0.220424,","0.013604,","0.209061,","0.166978,","-0.128677,","-0.1003,","0.650559,","-0.145519,","0.771273,","0.832743,","-0.471023,","0.188233,","-0.760198,","0.292415,","-0.07331,","-0.423277,","-0.079454,","-0.056844,","-0.148587,","0.396837,","-0.196536,","0.424984,","-0.222444,","0.2202,","0.260378,","-0.683258,","0.000794,","0.087118,","-0.515778,","-0.313112,","-0.114765,","0.567468,","0.030907,","0.445067,","0.282533,","-0.235658,","0.048655,","-0.132453,","-0.426727,","-0.425184,","-0.010263,","-0.072529,","0.290642,","0.07827,","0.677113,","-0.305719,","-0.098015,","-0.139443,","1.099466,","-0.586579,","0.582996,","1.187176,","0.423733,","-0.524882,","-0.078111,","-0.01309,","-0.099583,","0.333299,","0.038976,",0.53195
25,"-0.385263,","0.205192,","0.503469,","-0.400058,","-0.529318,","-0.668336,","-0.767015,","-0.499461,","0.821559,","0.302901,","-0.316547,","-0.596468,","0.185785,","0.594962,","-0.131394,","-0.316906,","0.101343,","0.024474,","0.432288,","-0.475819,","0.054552,","-0.578014,","-0.350123,","-0.32841,","-0.785124,","-0.693055,","-0.08785,","0.135801,","-0.243623,","1.159002,","-0.404888,","-1.046447,","-0.098722,","-0.643049,","-0.166781,","-0.216116,","-0.137073,","-0.42685,","0.54275,","0.325113,","-0.115399,","0.074535,","-0.425986,","-0.380957,","-0.423985,","-0.229845,","0.314825,","0.594483,","0.065377,","-0.538886,","0.110279,","0.188792,","0.485852,","-0.210816,","-0.223925,","-0.630862,","0.519704,","-0.122176,","-0.191832,","-0.140639,","0.352087,","0.297385,","-0.297873,","0.027617,","-0.10464,","0.373894,","-0.640494,","0.787714,","0.234517,","0.353776,","0.629009,","-0.131568,","0.906387,","-0.211892,","0.48831,","-0.206023,","0.123562,","0.696793,","-0.118639,","-0.110563,","-0.235256,","-0.204485,","0.49944,","-0.187191,","0.00405,","-0.048637,","0.311475,","0.066335,","-0.78831,","-0.10005,","-0.186486,","0.782777,","0.369794,","-0.185662,","-0.496615,","-0.142047,","0.079024,","0.131307,","0.020614,","-0.145884,","0.585266,","0.179106,","-0.456122,","0.196124,","0.113969,","-0.474919,","0.229324,","-0.468591,","-0.072982,","-0.479921,","-0.1686,","-0.15855,","0.694673,","-0.589732,","-0.03436,","-0.465345,","0.401494,","-0.216032,","-0.189552,","0.58778,","0.086989,","0.385192,","0.576087,","0.197685,","-0.023053,","0.935576,","0.038233,",0.187636
