3,913:1,1497:1,1997:3.65,1998:3.4210526315789473
4,913:1,1812:1,1997:3.9,1998:3.4210526315789473
3,913:1,1911:1,1997:3.45,1998:3.4210526315789473
3,913:1,1406:1,1997:3.85,1998:3.4210526315789473
5,913:1,1872:1,1997:3.6,1998:3.4210526315789473
4,913:1,1635:1,1997:4.3,1998:3.4210526315789473
4,913:1,1902:1,1997:4.05,1998:3.4210526315789473
3,913:1,1677:1,1997:3.75,1998:3.4210526315789473
4,913:1,1450:1,1997:3.75,1998:3.4210526315789473
4,913:1,1909:1,1997:4.3,1998:3.4210526315789473
3,913:1,1620:1,1997:4.2,1998:3.4210526315789473
4,913:1,1798:1,1997:4.15,1998:3.4210526315789473
5,913:1,1851:1,1997:4.3,1998:3.4210526315789473
4,913:1,1739:1,1997:4.15,1998:3.4210526315789473
1,913:1,1437:1,1997:3.45,1998:3.4210526315789473
3,913:1,1577:1,1997:3.35,1998:3.4210526315789473
4,913:1,1912:1,1997:4.05,1998:3.4210526315789473
4,913:1,1644:1,1997:3.8,1998:3.4210526315789473
4,913:1,1729:1,1997:3.95,1998:3.4210526315789473
3,913:1,1598:1,1997:3.35,1998:3.4210526315789473
4,913:1,1719:1,1997:3.95,1998:3.4210526315789473
3,913:1,1957:1,1997:3.3,1998:3.4210526315789473
4,913:1,1462:1,1997:4.2,1998:3.4210526315789473
2,922:1,1672:1,1997:2.65,1998:2.95
2,922:1,1580:1,1997:3.8,1998:2.95
2,922:1,1928:1,1997:3.4,1998:2.95
1,922:1,1613:1,1997:2.0,1998:2.95
3,922:1,1860:1,1997:3.4,1998:2.95
4,922:1,1697:1,1997:3.45,1998:2.95
3,922:1,1616:1,1997:4.15,1998:2.95
2,922:1,1589:1,1997:2.65,1998:2.95
2,922:1,1877:1,1997:2.85,1998:2.95
3,922:1,1566:1,1997:3.8,1998:2.95
3,922:1,1635:1,1997:4.3,1998:2.95
4,922:1,1902:1,1997:4.05,1998:2.95
4,922:1,1531:1,1997:3.75,1998:2.95
4,922:1,1858:1,1997:4.35,1998:2.95
4,922:1,1798:1,1997:4.15,1998:2.95
4,922:1,1851:1,1997:4.3,1998:2.95
3,922:1,1912:1,1997:4.05,1998:2.95
3,922:1,1729:1,1997:3.95,1998:2.95
3,922:1,1650:1,1997:4.05,1998:2.95
3,922:1,1742:1,1997:4.15,1998:2.95
1,924:1,1672:1,1997:2.65,1998:3.526315789473684
3,924:1,1580:1,1997:3.8,1998:3.526315789473684
3,924:1,1638:1,1997:4.1,1998:3.526315789473684
4,924:1,1573:1,1997:4.0,1998:3.526315789473684
1,924:1,1682:1,1997:2.55,1998:3.526315789473684
5,924:1,1701:1,1997:4.35,1998:3.526315789473684
3,924:1,1899:1,1997:4.25,1998:3.526315789473684
3,924:1,1860:1,1997:3.4,1998:3.526315789473684
4,924:1,1545:1,1997:3.85,1998:3.526315789473684
3,924:1,1497:1,1997:3.65,1998:3.526315789473684
4,924:1,1872:1,1997:3.6,1998:3.526315789473684
4,924:1,1635:1,1997:4.3,1998:3.526315789473684
1,924:1,1567:1,1997:3.3,1998:3.526315789473684
5,924:1,1858:1,1997:4.35,1998:3.526315789473684
5,924:1,1620:1,1997:4.2,1998:3.526315789473684
5,924:1,1798:1,1997:4.15,1998:3.526315789473684
5,924:1,1628:1,1997:4.45,1998:3.526315789473684
4,924:1,1912:1,1997:4.05,1998:3.526315789473684
4,924:1,1674:1,1997:3.8,1998:3.526315789473684
2,925:1,1672:1,1997:2.65,1998:3.7142857142857144
4,925:1,1638:1,1997:4.1,1998:3.7142857142857144
4,925:1,1899:1,1997:4.25,1998:3.7142857142857144
4,925:1,1716:1,1997:3.7,1998:3.7142857142857144
3,925:1,1664:1,1997:3.65,1998:3.7142857142857144
5,925:1,1798:1,1997:4.15,1998:3.7142857142857144
4,925:1,1912:1,1997:4.05,1998:3.7142857142857144
4,931:1,1672:1,1997:2.65,1998:3.4054054054054053
5,931:1,1580:1,1997:3.8,1998:3.4054054054054053
4,931:1,1638:1,1997:4.1,1998:3.4054054054054053
4,931:1,1573:1,1997:4.0,1998:3.4054054054054053
4,931:1,1701:1,1997:4.35,1998:3.4054054054054053
3,931:1,1899:1,1997:4.25,1998:3.4054054054054053
4,931:1,1640:1,1997:3.55,1998:3.4054054054054053
4,931:1,1918:1,1997:3.5,1998:3.4054054054054053
3,931:1,1860:1,1997:3.4,1998:3.4054054054054053
3,931:1,1525:1,1997:3.9,1998:3.4054054054054053
3,931:1,1697:1,1997:3.45,1998:3.4054054054054053
2,931:1,1616:1,1997:4.15,1998:3.4054054054054053
3,931:1,1716:1,1997:3.7,1998:3.4054054054054053
3,931:1,1463:1,1997:2.85,1998:3.4054054054054053
3,931:1,1440:1,1997:3.05,1998:3.4054054054054053
3,931:1,1523:1,1997:3.45,1998:3.4054054054054053
4,931:1,1597:1,1997:3.35,1998:3.4054054054054053
3,931:1,1812:1,1997:3.9,1998:3.4054054054054053
3,931:1,1790:1,1997:3.8,1998:3.4054054054054053
4,931:1,1713:1,1997:3.35,1998:3.4054054054054053
4,931:1,1902:1,1997:4.05,1998:3.4054054054054053
3,931:1,1989:1,1997:3.65,1998:3.4054054054054053
4,931:1,1620:1,1997:4.2,1998:3.4054054054054053
4,931:1,1798:1,1997:4.15,1998:3.4054054054054053
3,931:1,1972:1,1997:3.55,1998:3.4054054054054053
4,931:1,1778:1,1997:3.95,1998:3.4054054054054053
3,931:1,1897:1,1997:3.85,1998:3.4054054054054053
2,931:1,1417:1,1997:2.95,1998:3.4054054054054053
4,931:1,1912:1,1997:4.05,1998:3.4054054054054053
3,931:1,1696:1,1997:3.3,1998:3.4054054054054053
2,931:1,1792:1,1997:3.6,1998:3.4054054054054053
4,931:1,1608:1,1997:3.8,1998:3.4054054054054053
3,931:1,1919:1,1997:3.4,1998:3.4054054054054053
4,931:1,1952:1,1997:3.6,1998:3.4054054054054053
4,931:1,1741:1,1997:3.85,1998:3.4054054054054053
3,931:1,1772:1,1997:3.25,1998:3.4054054054054053
3,931:1,1588:1,1997:3.05,1998:3.4054054054054053
3,936:1,1672:1,1997:2.65,1998:4.2
4,936:1,1573:1,1997:4.0,1998:4.2
4,936:1,1899:1,1997:4.25,1998:4.2
3,936:1,1549:1,1997:3.1,1998:4.2
5,936:1,1851:1,1997:4.3,1998:4.2
5,936:1,1912:1,1997:4.05,1998:4.2
4,936:1,1019:1,1997:4.15,1998:4.2
4,936:1,1193:1,1997:4.05,1998:4.2
5,936:1,1173:1,1997:4.15,1998:4.2
5,936:1,1251:1,1997:4.4,1998:4.2
1,957:1,1672:1,1997:2.65,1998:3.4464285714285716
4,957:1,1580:1,1997:3.8,1998:3.4464285714285716
4,957:1,1638:1,1997:4.1,1998:3.4464285714285716
3,957:1,1654:1,1997:2.95,1998:3.4464285714285716
3,957:1,1490:1,1997:3.05,1998:3.4464285714285716
4,957:1,1534:1,1997:3.65,1998:3.4464285714285716
3,957:1,1573:1,1997:4.0,1998:3.4464285714285716
3,957:1,1645:1,1997:2.8,1998:3.4464285714285716
5,957:1,1636:1,1997:4.25,1998:3.4464285714285716
4,957:1,1701:1,1997:4.35,1998:3.4464285714285716
3,957:1,1613:1,1997:2.0,1998:3.4464285714285716
3,957:1,1647:1,1997:3.7,1998:3.4464285714285716
3,957:1,1985:1,1997:3.05,1998:3.4464285714285716
2,957:1,1542:1,1997:2.75,1998:3.4464285714285716
3,957:1,1860:1,1997:3.4,1998:3.4464285714285716
4,957:1,1525:1,1997:3.9,1998:3.4464285714285716
2,957:1,1777:1,1997:2.55,1998:3.4464285714285716
3,957:1,1616:1,1997:4.15,1998:3.4464285714285716
2,957:1,1589:1,1997:2.65,1998:3.4464285714285716
5,957:1,1604:1,1997:3.65,1998:3.4464285714285716
3,957:1,1440:1,1997:3.05,1998:3.4464285714285716
3,957:1,1735:1,1997:3.7,1998:3.4464285714285716
4,957:1,1523:1,1997:3.45,1998:3.4464285714285716
3,957:1,1545:1,1997:3.85,1998:3.4464285714285716
2,957:1,1669:1,1997:3.25,1998:3.4464285714285716
3,957:1,1812:1,1997:3.9,1998:3.4464285714285716
3,957:1,1790:1,1997:3.8,1998:3.4464285714285716
3,957:1,1713:1,1997:3.35,1998:3.4464285714285716
3,957:1,1732:1,1997:3.3,1998:3.4464285714285716
3,957:1,1789:1,1997:3.7,1998:3.4464285714285716
3,957:1,1872:1,1997:3.6,1998:3.4464285714285716
5,957:1,1635:1,1997:4.3,1998:3.4464285714285716
2,957:1,1983:1,1997:2.35,1998:3.4464285714285716
2,957:1,1510:1,1997:3.65,1998:3.4464285714285716
3,957:1,1989:1,1997:3.65,1998:3.4464285714285716
3,957:1,1633:1,1997:3.95,1998:3.4464285714285716
4,957:1,1909:1,1997:4.3,1998:3.4464285714285716
5,957:1,1896:1,1997:3.85,1998:3.4464285714285716
2,957:1,1607:1,1997:3.5,1998:3.4464285714285716
4,957:1,1641:1,1997:3.8,1998:3.4464285714285716
5,957:1,1620:1,1997:4.2,1998:3.4464285714285716
4,957:1,1798:1,1997:4.15,1998:3.4464285714285716
3,957:1,1978:1,1997:3.3,1998:3.4464285714285716
4,957:1,1943:1,1997:3.7,1998:3.4464285714285716
3,957:1,1780:1,1997:3.6,1998:3.4464285714285716
3,957:1,1853:1,1997:3.35,1998:3.4464285714285716
5,957:1,1747:1,1997:4.1,1998:3.4464285714285716
2,957:1,1795:1,1997:3.9,1998:3.4464285714285716
3,957:1,1760:1,1997:3.1,1998:3.4464285714285716
5,957:1,1810:1,1997:3.3,1998:3.4464285714285716
4,957:1,1551:1,1997:3.8,1998:3.4464285714285716
3,957:1,1511:1,1997:3.7,1998:3.4464285714285716
3,957:1,1729:1,1997:3.95,1998:3.4464285714285716
4,957:1,1019:1,1997:4.15,1998:3.4464285714285716
5,957:1,1875:1,1997:4.05,1998:3.4464285714285716
3,957:1,1093:1,1997:4.0,1998:3.4464285714285716
4,957:1,1309:1,1997:4.2,1998:3.4464285714285716
3,957:1,1880:1,1997:3.3,1998:3.4464285714285716
4,957:1,1674:1,1997:3.8,1998:3.4464285714285716
3,957:1,1598:1,1997:3.35,1998:3.4464285714285716
4,957:1,1743:1,1997:4.0,1998:3.4464285714285716
3,957:1,1952:1,1997:3.6,1998:3.4464285714285716
5,957:1,1719:1,1997:3.95,1998:3.4464285714285716
3,957:1,1629:1,1997:3.25,1998:3.4464285714285716
3,957:1,1499:1,1997:3.4,1998:3.4464285714285716
3,957:1,1728:1,1997:3.55,1998:3.4464285714285716
3,957:1,1827:1,1997:2.95,1998:3.4464285714285716
2,957:1,1892:1,1997:3.1,1998:3.4464285714285716
1,957:1,1670:1,1997:3.25,1998:3.4464285714285716
3,957:1,1861:1,1997:3.7,1998:3.4464285714285716
5,957:1,1835:1,1997:3.55,1998:3.4464285714285716
3,957:1,1202:1,1997:4.25,1998:3.4464285714285716
3,957:1,1707:1,1997:3.6,1998:3.4464285714285716
4,957:1,1758:1,1997:3.25,1998:3.4464285714285716
3,957:1,1815:1,1997:3.5,1998:3.4464285714285716
2,957:1,1950:1,1997:2.9,1998:3.4464285714285716
3,957:1,1693:1,1997:3.45,1998:3.4464285714285716
3,957:1,1926:1,1997:3.45,1998:3.4464285714285716
4,957:1,1592:1,1997:3.75,1998:3.4464285714285716
2,957:1,1717:1,1997:3.4,1998:3.4464285714285716
4,957:1,1123:1,1997:4.1,1998:3.4464285714285716
4,957:1,1940:1,1997:3.55,1998:3.4464285714285716
3,957:1,1730:1,1997:3.15,1998:3.4464285714285716
4,957:1,1194:1,1997:4.05,1998:3.4464285714285716
5,957:1,1133:1,1997:4.3,1998:3.4464285714285716
4,957:1,1240:1,1997:4.1,1998:3.4464285714285716
5,957:1,1295:1,1997:4.45,1998:3.4464285714285716
4,957:1,1233:1,1997:4.35,1998:3.4464285714285716
4,957:1,1340:1,1997:4.1,1998:3.4464285714285716
3,957:1,1164:1,1997:4.1,1998:3.4464285714285716
4,957:1,1227:1,1997:4.4,1998:3.4464285714285716
4,957:1,1234:1,1997:4.3,1998:3.4464285714285716
5,957:1,1114:1,1997:4.4,1998:3.4464285714285716
5,957:1,1026:1,1997:4.3,1998:3.4464285714285716
4,957:1,1262:1,1997:4.1,1998:3.4464285714285716
4,957:1,1080:1,1997:4.05,1998:3.4464285714285716
4,957:1,1073:1,1997:4.35,1998:3.4464285714285716
2,957:1,1169:1,1997:4.0,1998:3.4464285714285716
4,957:1,1124:1,1997:4.1,1998:3.4464285714285716
4,957:1,1333:1,1997:4.05,1998:3.4464285714285716
4,957:1,1166:1,1997:4.25,1998:3.4464285714285716
4,957:1,1062:1,1997:4.0,1998:3.4464285714285716
3,957:1,1261:1,1997:4.1,1998:3.4464285714285716
4,957:1,1180:1,1997:4.0,1998:3.4464285714285716
3,957:1,1302:1,1997:4.1,1998:3.4464285714285716
4,957:1,1237:1,1997:4.2,1998:3.4464285714285716
4,957:1,1830:1,1997:3.9,1998:3.4464285714285716
4,957:1,1197:1,1997:4.2,1998:3.4464285714285716
3,957:1,1718:1,1997:3.65,1998:3.4464285714285716
4,957:1,1783:1,1997:3.35,1998:3.4464285714285716
3,957:1,1917:1,1997:3.3,1998:3.4464285714285716
4,957:1,1048:1,1997:4.1,1998:3.4464285714285716
1,975:1,1672:1,1997:2.65,1998:3.0
4,975:1,1638:1,1997:4.1,1998:3.0
3,975:1,1682:1,1997:2.55,1998:3.0
2,975:1,1532:1,1997:2.5,1998:3.0
4,975:1,1899:1,1997:4.25,1998:3.0
3,975:1,1697:1,1997:3.45,1998:3.0
3,975:1,1463:1,1997:2.85,1998:3.0
4,975:1,1790:1,1997:3.8,1998:3.0
3,975:1,1713:1,1997:3.35,1998:3.0
3,975:1,1789:1,1997:3.7,1998:3.0
2,975:1,1983:1,1997:2.35,1998:3.0
4,975:1,1633:1,1997:3.95,1998:3.0
3,975:1,1607:1,1997:3.5,1998:3.0
3,975:1,1853:1,1997:3.35,1998:3.0
4,975:1,1759:1,1997:3.2,1998:3.0
3,975:1,1880:1,1997:3.3,1998:3.0
4,975:1,1818:1,1997:3.75,1998:3.0
3,975:1,1773:1,1997:3.3,1998:3.0
3,975:1,1629:1,1997:3.25,1998:3.0
3,975:1,1832:1,1997:3.7,1998:3.0
3,975:1,1904:1,1997:3.25,1998:3.0
2,975:1,1736:1,1997:2.9,1998:3.0
2,975:1,1725:1,1997:2.55,1998:3.0
3,975:1,1675:1,1997:2.6,1998:3.0
3,989:1,1672:1,1997:2.65,1998:3.413793103448276
4,989:1,1638:1,1997:4.1,1998:3.413793103448276
4,989:1,1645:1,1997:2.8,1998:3.413793103448276
3,989:1,1682:1,1997:2.55,1998:3.413793103448276
4,989:1,1636:1,1997:4.25,1998:3.413793103448276
3,989:1,1613:1,1997:2.0,1998:3.413793103448276
3,989:1,1532:1,1997:2.5,1998:3.413793103448276
5,989:1,1899:1,1997:4.25,1998:3.413793103448276
3,989:1,1640:1,1997:3.55,1998:3.413793103448276
3,989:1,1918:1,1997:3.5,1998:3.413793103448276
4,989:1,1549:1,1997:3.1,1998:3.413793103448276
3,989:1,1512:1,1997:2.75,1998:3.413793103448276
3,989:1,1877:1,1997:2.85,1998:3.413793103448276
3,989:1,1440:1,1997:3.05,1998:3.413793103448276
5,989:1,1790:1,1997:3.8,1998:3.413793103448276
3,989:1,1732:1,1997:3.3,1998:3.413793103448276
4,989:1,1406:1,1997:3.85,1998:3.413793103448276
3,989:1,1566:1,1997:3.8,1998:3.413793103448276
3,989:1,1567:1,1997:3.3,1998:3.413793103448276
4,989:1,1677:1,1997:3.75,1998:3.413793103448276
3,989:1,1450:1,1997:3.75,1998:3.413793103448276
3,989:1,1634:1,1997:3.45,1998:3.413793103448276
4,989:1,1853:1,1997:3.35,1998:3.413793103448276
3,989:1,1759:1,1997:3.2,1998:3.413793103448276
3,989:1,1674:1,1997:3.8,1998:3.413793103448276
4,989:1,1832:1,1997:3.7,1998:3.413793103448276
3,989:1,1588:1,1997:3.05,1998:3.413793103448276
3,989:1,1546:1,1997:2.95,1998:3.413793103448276
3,989:1,1529:1,1997:3.15,1998:3.413793103448276
3,997:1,1672:1,1997:2.65,1998:3.652173913043478
4,997:1,1580:1,1997:3.8,1998:3.652173913043478
2,997:1,1420:1,1997:2.9,1998:3.652173913043478
5,997:1,1638:1,1997:4.1,1998:3.652173913043478
2,997:1,1945:1,1997:2.9,1998:3.652173913043478
5,997:1,1701:1,1997:4.35,1998:3.652173913043478
1,997:1,1613:1,1997:2.0,1998:3.652173913043478
3,997:1,1985:1,1997:3.05,1998:3.652173913043478
5,997:1,1860:1,1997:3.4,1998:3.652173913043478
5,997:1,1616:1,1997:4.15,1998:3.652173913043478
3,997:1,1790:1,1997:3.8,1998:3.652173913043478
2,997:1,1538:1,1997:3.65,1998:3.652173913043478
4,997:1,1531:1,1997:3.75,1998:3.652173913043478
3,997:1,1450:1,1997:3.75,1998:3.652173913043478
5,997:1,1909:1,1997:4.3,1998:3.652173913043478
5,997:1,1620:1,1997:4.2,1998:3.652173913043478
5,997:1,1798:1,1997:4.15,1998:3.652173913043478
5,997:1,1853:1,1997:3.35,1998:3.652173913043478
5,997:1,1608:1,1997:3.8,1998:3.652173913043478
3,997:1,1856:1,1997:3.6,1998:3.652173913043478
3,997:1,1707:1,1997:3.6,1998:3.652173913043478
2,997:1,1725:1,1997:2.55,1998:3.652173913043478
4,997:1,1170:1,1997:4.2,1998:3.652173913043478
4,5:1,1580:1,1997:3.8,1998:3.5
3,5:1,1638:1,1997:4.1,1998:3.5
4,5:1,1996:1,1997:3.7,1998:3.5
3,5:1,1790:1,1997:3.8,1998:3.5
4,6:1,1580:1,1997:3.8,1998:3.8
3,6:1,1860:1,1997:3.4,1998:3.8
4,6:1,1996:1,1997:3.7,1998:3.8
4,6:1,1616:1,1997:4.15,1998:3.8
4,6:1,1877:1,1997:2.85,1998:3.8
3,17:1,1580:1,1997:3.8,1998:4.0
4,17:1,1638:1,1997:4.1,1998:4.0
4,17:1,1573:1,1997:4.0,1998:4.0
5,17:1,1616:1,1997:4.15,1998:4.0
4,17:1,1790:1,1997:3.8,1998:4.0
4,18:1,1580:1,1997:3.8,1998:3.875
4,18:1,1638:1,1997:4.1,1998:3.875
4,18:1,1682:1,1997:2.55,1998:3.875
5,18:1,1899:1,1997:4.25,1998:3.875
3,18:1,1996:1,1997:3.7,1998:3.875
3,18:1,1877:1,1997:2.85,1998:3.875
4,18:1,1620:1,1997:4.2,1998:3.875
4,18:1,1907:1,1997:1.95,1998:3.875
4,34:1,1580:1,1997:3.8,1998:3.5
5,34:1,1573:1,1997:4.0,1998:3.5
4,34:1,1996:1,1997:3.7,1998:3.5
3,34:1,1523:1,1997:3.45,1998:3.5
4,34:1,1907:1,1997:1.95,1998:3.5
1,34:1,1585:1,1997:2.7,1998:3.5
1,39:1,1580:1,1997:3.8,1998:3.3076923076923075
2,39:1,1643:1,1997:3.0,1998:3.3076923076923075
3,39:1,1638:1,1997:4.1,1998:3.3076923076923075
3,39:1,1490:1,1997:3.05,1998:3.3076923076923075
2,39:1,1636:1,1997:4.25,1998:3.3076923076923075
3,39:1,1701:1,1997:4.35,1998:3.3076923076923075
4,39:1,1899:1,1997:4.25,1998:3.3076923076923075
3,39:1,1918:1,1997:3.5,1998:3.3076923076923075
3,39:1,1549:1,1997:3.1,1998:3.3076923076923075
4,39:1,1525:1,1997:3.9,1998:3.3076923076923075
4,39:1,1716:1,1997:3.7,1998:3.3076923076923075
3,39:1,1901:1,1997:3.25,1998:3.3076923076923075
3,39:1,1440:1,1997:3.05,1998:3.3076923076923075
3,39:1,1735:1,1997:3.7,1998:3.3076923076923075
4,39:1,1545:1,1997:3.85,1998:3.3076923076923075
4,39:1,1669:1,1997:3.25,1998:3.3076923076923075
3,39:1,1872:1,1997:3.6,1998:3.3076923076923075
4,39:1,1635:1,1997:4.3,1998:3.3076923076923075
4,39:1,1538:1,1997:3.65,1998:3.3076923076923075
4,39:1,1450:1,1997:3.75,1998:3.3076923076923075
3,39:1,1633:1,1997:3.95,1998:3.3076923076923075
3,39:1,1909:1,1997:4.3,1998:3.3076923076923075
3,39:1,1641:1,1997:3.8,1998:3.3076923076923075
5,39:1,1620:1,1997:4.2,1998:3.3076923076923075
4,39:1,1798:1,1997:4.15,1998:3.3076923076923075
3,39:1,1851:1,1997:4.3,1998:3.3076923076923075
3,39:1,1492:1,1997:3.85,1998:3.3076923076923075
3,39:1,1634:1,1997:3.45,1998:3.3076923076923075
4,39:1,1890:1,1997:4.05,1998:3.3076923076923075
4,39:1,1548:1,1997:4.2,1998:3.3076923076923075
2,39:1,1437:1,1997:3.45,1998:3.3076923076923075
4,39:1,1621:1,1997:3.2,1998:3.3076923076923075
2,39:1,1585:1,1997:2.7,1998:3.3076923076923075
3,39:1,1810:1,1997:3.3,1998:3.3076923076923075
5,39:1,1709:1,1997:3.65,1998:3.3076923076923075
2,39:1,1970:1,1997:3.5,1998:3.3076923076923075
4,39:1,1969:1,1997:3.85,1998:3.3076923076923075
4,39:1,1576:1,1997:2.95,1998:3.3076923076923075
3,39:1,1908:1,1997:3.2,1998:3.3076923076923075
2,39:1,1569:1,1997:3.7,1998:3.3076923076923075
3,39:1,1516:1,1997:3.25,1998:3.3076923076923075
3,39:1,1794:1,1997:3.2,1998:3.3076923076923075
2,39:1,1609:1,1997:2.9,1998:3.3076923076923075
3,39:1,1441:1,1997:4.05,1998:3.3076923076923075
3,39:1,1151:1,1997:4.05,1998:3.3076923076923075
4,39:1,1464:1,1997:3.4,1998:3.3076923076923075
5,39:1,1601:1,1997:3.7,1998:3.3076923076923075
4,39:1,1361:1,1997:4.05,1998:3.3076923076923075
5,39:1,1655:1,1997:3.4,1998:3.3076923076923075
3,39:1,1524:1,1997:3.55,1998:3.3076923076923075
3,39:1,1720:1,1997:3.0,1998:3.3076923076923075
4,39:1,1432:1,1997:4.2,1998:3.3076923076923075
4,67:1,1580:1,1997:3.8,1998:3.1914893617021276
3,67:1,1928:1,1997:3.4,1998:3.1914893617021276
2,67:1,1420:1,1997:2.9,1998:3.1914893617021276
4,67:1,1636:1,1997:4.25,1998:3.1914893617021276
5,67:1,1701:1,1997:4.35,1998:3.1914893617021276
3,67:1,1785:1,1997:2.8,1998:3.1914893617021276
3,67:1,1985:1,1997:3.05,1998:3.1914893617021276
3,67:1,1522:1,1997:3.35,1998:3.1914893617021276
3,67:1,1860:1,1997:3.4,1998:3.1914893617021276
3,67:1,1525:1,1997:3.9,1998:3.1914893617021276
2,67:1,1777:1,1997:2.55,1998:3.1914893617021276
3,67:1,1512:1,1997:2.75,1998:3.1914893617021276
5,67:1,1545:1,1997:3.85,1998:3.1914893617021276
3,67:1,1565:1,1997:2.95,1998:3.1914893617021276
3,67:1,1911:1,1997:3.45,1998:3.1914893617021276
4,67:1,1406:1,1997:3.85,1998:3.1914893617021276
3,67:1,1872:1,1997:3.6,1998:3.1914893617021276
4,67:1,1635:1,1997:4.3,1998:3.1914893617021276
3,67:1,1896:1,1997:3.85,1998:3.1914893617021276
4,67:1,1858:1,1997:4.35,1998:3.1914893617021276
4,67:1,1620:1,1997:4.2,1998:3.1914893617021276
2,67:1,1700:1,1997:2.45,1998:3.1914893617021276
3,67:1,1492:1,1997:3.85,1998:3.1914893617021276
3,67:1,1634:1,1997:3.45,1998:3.1914893617021276
3,67:1,1852:1,1997:4.3,1998:3.1914893617021276
4,67:1,1575:1,1997:4.3,1998:3.1914893617021276
3,67:1,1801:1,1997:3.45,1998:3.1914893617021276
3,67:1,1739:1,1997:4.15,1998:3.1914893617021276
3,67:1,1437:1,1997:3.45,1998:3.1914893617021276
4,67:1,1653:1,1997:3.65,1998:3.1914893617021276
3,67:1,1838:1,1997:3.65,1998:3.1914893617021276
3,67:1,1621:1,1997:3.2,1998:3.1914893617021276
2,67:1,1596:1,1997:3.6,1998:3.1914893617021276
3,67:1,1766:1,1997:3.6,1998:3.1914893617021276
3,67:1,1794:1,1997:3.2,1998:3.1914893617021276
3,67:1,1365:1,1997:3.9,1998:3.1914893617021276
3,67:1,1598:1,1997:3.35,1998:3.1914893617021276
3,67:1,1952:1,1997:3.6,1998:3.1914893617021276
5,67:1,1936:1,1997:3.85,1998:3.1914893617021276
3,67:1,1507:1,1997:3.15,1998:3.1914893617021276
3,67:1,1527:1,1997:3.45,1998:3.1914893617021276
3,67:1,1670:1,1997:3.25,1998:3.1914893617021276
3,67:1,1702:1,1997:3.75,1998:3.1914893617021276
4,67:1,1866:1,1997:3.3,1998:3.1914893617021276
3,67:1,1923:1,1997:2.75,1998:3.1914893617021276
2,67:1,1964:1,1997:2.5,1998:3.1914893617021276
2,67:1,1767:1,1997:3.55,1998:3.1914893617021276
3,73:1,1580:1,1997:3.8,1998:3.642611683848797
4,73:1,1638:1,1997:4.1,1998:3.642611683848797
3,73:1,1654:1,1997:2.95,1998:3.642611683848797
2,73:1,1490:1,1997:3.05,1998:3.642611683848797
3,73:1,1573:1,1997:4.0,1998:3.642611683848797
4,73:1,1701:1,1997:4.35,1998:3.642611683848797
4,73:1,1640:1,1997:3.55,1998:3.642611683848797
4,73:1,1918:1,1997:3.5,1998:3.642611683848797
5,73:1,1525:1,1997:3.9,1998:3.642611683848797
3,73:1,1901:1,1997:3.25,1998:3.642611683848797
2,73:1,1440:1,1997:3.05,1998:3.642611683848797
3,73:1,1735:1,1997:3.7,1998:3.642611683848797
2,73:1,1762:1,1997:3.55,1998:3.642611683848797
2,73:1,1523:1,1997:3.45,1998:3.642611683848797
2,73:1,1812:1,1997:3.9,1998:3.642611683848797
5,73:1,1664:1,1997:3.65,1998:3.642611683848797
3,73:1,1872:1,1997:3.6,1998:3.642611683848797
3,73:1,1635:1,1997:4.3,1998:3.642611683848797
2,73:1,1633:1,1997:3.95,1998:3.642611683848797
3,73:1,1909:1,1997:4.3,1998:3.642611683848797
3,73:1,1896:1,1997:3.85,1998:3.642611683848797
3,73:1,1641:1,1997:3.8,1998:3.642611683848797
2,73:1,1858:1,1997:4.35,1998:3.642611683848797
5,73:1,1620:1,1997:4.2,1998:3.642611683848797
4,73:1,1798:1,1997:4.15,1998:3.642611683848797
3,73:1,1852:1,1997:4.3,1998:3.642611683848797
2,73:1,1754:1,1997:3.65,1998:3.642611683848797
1,73:1,1801:1,1997:3.45,1998:3.642611683848797
3,73:1,1829:1,1997:3.55,1998:3.642611683848797
2,73:1,1653:1,1997:3.65,1998:3.642611683848797
2,73:1,1621:1,1997:3.2,1998:3.642611683848797
2,73:1,1778:1,1997:3.95,1998:3.642611683848797
2,73:1,1408:1,1997:3.35,1998:3.642611683848797
3,73:1,1491:1,1997:3.55,1998:3.642611683848797
4,73:1,1747:1,1997:4.1,1998:3.642611683848797
2,73:1,1417:1,1997:2.95,1998:3.642611683848797
4,73:1,1584:1,1997:3.9,1998:3.642611683848797
4,73:1,1329:1,1997:4.05,1998:3.642611683848797
4,73:1,1551:1,1997:3.8,1998:3.642611683848797
3,73:1,1608:1,1997:3.8,1998:3.642611683848797
2,73:1,1576:1,1997:2.95,1998:3.642611683848797
1,73:1,1464:1,1997:3.4,1998:3.642611683848797
3,73:1,1601:1,1997:3.7,1998:3.642611683848797
4,73:1,1099:1,1997:4.15,1998:3.642611683848797
4,73:1,1219:1,1997:4.3,1998:3.642611683848797
4,73:1,1225:1,1997:4.3,1998:3.642611683848797
3,73:1,1856:1,1997:3.6,1998:3.642611683848797
2,73:1,1292:1,1997:4.1,1998:3.642611683848797
4,73:1,1125:1,1997:4.2,1998:3.642611683848797
5,73:1,1097:1,1997:4.0,1998:3.642611683848797
5,73:1,1243:1,1997:4.2,1998:3.642611683848797
4,73:1,1185:1,1997:4.1,1998:3.642611683848797
4,73:1,1000:1,1997:4.05,1998:3.642611683848797
