5,892:1,1728:1,1997:3.55,1998:4.2,"['2002:1', '2005:1']"
3,892:1,1974:1,1997:3.55,1998:4.2,"['1999:1', '2000:1', '2001:1']"
3,892:1,1694:1,1997:2.65,1998:4.2,['2014:1']
4,928:1,1638:1,1997:4.1,1998:3.6,"['2003:1', '2005:1', '2023:1']"
3,928:1,1910:1,1997:2.95,1998:3.6,"['2000:1', '2006:1']"
3,928:1,1573:1,1997:4.0,1998:3.6,"['2003:1', '2002:1']"
5,928:1,1616:1,1997:4.15,1998:3.6,"['1999:1', '2000:1']"
4,928:1,1812:1,1997:3.9,1998:3.6,"['2000:1', '2012:1', '2006:1']"
3,928:1,1790:1,1997:3.8,1998:3.6,['1999:1']
3,928:1,1406:1,1997:3.85,1998:3.6,"['2003:1', '2008:1', '2012:1']"
3,928:1,1633:1,1997:3.95,1998:3.6,"['1999:1', '2007:1', '2015:1']"
4,928:1,1577:1,1997:3.35,1998:3.6,"['1999:1', '2003:1', '2007:1']"
4,928:1,1912:1,1997:4.05,1998:3.6,['2000:1']
4,939:1,1638:1,1997:4.1,1998:3.55,"['2003:1', '2005:1', '2023:1']"
3,939:1,1899:1,1997:4.25,1998:3.55,"['1999:1', '2001:1', '2004:1']"
4,939:1,1735:1,1997:3.7,1998:3.55,"['1999:1', '2005:1']"
3,939:1,1812:1,1997:3.9,1998:3.55,"['2000:1', '2012:1', '2006:1']"
3,939:1,1790:1,1997:3.8,1998:3.55,['1999:1']
3,939:1,1902:1,1997:4.05,1998:3.55,"['1999:1', '2000:1', '2009:1']"
5,939:1,1909:1,1997:4.3,1998:3.55,"['1999:1', '2013:1']"
3,939:1,1607:1,1997:3.5,1998:3.55,"['2003:1', '2005:1']"
5,939:1,1858:1,1997:4.35,1998:3.55,['1999:1']
5,939:1,1782:1,1997:4.35,1998:3.55,['1999:1']
3,939:1,1661:1,1997:3.7,1998:3.55,['1999:1']
3,939:1,1585:1,1997:2.7,1998:3.55,['2004:1']
4,939:1,1628:1,1997:4.45,1998:3.55,"['1999:1', '2013:1']"
3,939:1,1912:1,1997:4.05,1998:3.55,['2000:1']
4,939:1,1875:1,1997:4.05,1998:3.55,['1999:1']
3,939:1,1625:1,1997:3.85,1998:3.55,['1999:1']
4,939:1,1893:1,1997:3.55,1998:3.55,['1999:1']
2,939:1,1552:1,1997:3.35,1998:3.55,['2000:1']
3,939:1,1885:1,1997:2.65,1998:3.55,"['2003:1', '2002:1']"
4,939:1,1091:1,1997:4.1,1998:3.55,['1999:1']
4,945:1,1638:1,1997:4.1,1998:4.0,"['2003:1', '2005:1', '2023:1']"
3,945:1,1578:1,1997:2.8,1998:4.0,"['2003:1', '2002:1']"
4,945:1,1701:1,1997:4.35,1998:4.0,"['1999:1', '2009:1', '2003:1']"
4,945:1,1664:1,1997:3.65,1998:4.0,"['2003:1', '2007:1', '2005:1']"
4,945:1,1912:1,1997:4.05,1998:4.0,['2000:1']
5,945:1,1470:1,1997:4.2,1998:4.0,['1999:1']
4,945:1,1685:1,1997:3.15,1998:4.0,['2000:1']
4,948:1,1638:1,1997:4.1,1998:4.142857142857143,"['2003:1', '2005:1', '2023:1']"
3,948:1,1613:1,1997:2.0,1998:4.142857142857143,"['2000:1', '2001:1']"
4,948:1,1899:1,1997:4.25,1998:4.142857142857143,"['1999:1', '2001:1', '2004:1']"
3,948:1,1440:1,1997:3.05,1998:4.142857142857143,"['2003:1', '2002:1', '2012:1']"
5,948:1,1858:1,1997:4.35,1998:4.142857142857143,['1999:1']
5,948:1,1851:1,1997:4.3,1998:4.142857142857143,"['1999:1', '2000:1']"
5,948:1,1912:1,1997:4.05,1998:4.142857142857143,['2000:1']
5,969:1,1638:1,1997:4.1,1998:3.7714285714285714,"['2003:1', '2005:1', '2023:1']"
5,969:1,1578:1,1997:2.8,1998:3.7714285714285714,"['2003:1', '2002:1']"
5,969:1,1701:1,1997:4.35,1998:3.7714285714285714,"['1999:1', '2009:1', '2003:1']"
2,969:1,1613:1,1997:2.0,1998:3.7714285714285714,"['2000:1', '2001:1']"
3,969:1,1522:1,1997:3.35,1998:3.7714285714285714,"['2003:1', '2008:1', '2014:1']"
4,969:1,1640:1,1997:3.55,1998:3.7714285714285714,"['2005:1', '2006:1']"
2,969:1,1542:1,1997:2.75,1998:3.7714285714285714,"['2000:1', '2003:1']"
2,969:1,1860:1,1997:3.4,1998:3.7714285714285714,"['1999:1', '2000:1']"
3,969:1,1777:1,1997:2.55,1998:3.7714285714285714,"['2000:1', '2003:1']"
3,969:1,1512:1,1997:2.75,1998:3.7714285714285714,"['2003:1', '2010:1', '2008:1']"
2,969:1,1440:1,1997:3.05,1998:3.7714285714285714,"['2003:1', '2002:1', '2012:1']"
5,969:1,1545:1,1997:3.85,1998:3.7714285714285714,"['1999:1', '2003:1', '2007:1']"
5,969:1,1790:1,1997:3.8,1998:3.7714285714285714,['1999:1']
4,969:1,1911:1,1997:3.45,1998:3.7714285714285714,"['1999:1', '2000:1', '2007:1']"
3,969:1,1406:1,1997:3.85,1998:3.7714285714285714,"['2003:1', '2008:1', '2012:1']"
5,969:1,1635:1,1997:4.3,1998:3.7714285714285714,"['1999:1', '2013:1']"
5,969:1,1538:1,1997:3.65,1998:3.7714285714285714,"['1999:1', '2003:1', '2002:1']"
3,969:1,1902:1,1997:4.05,1998:3.7714285714285714,"['1999:1', '2000:1', '2009:1']"
4,969:1,1620:1,1997:4.2,1998:3.7714285714285714,"['1999:1', '2001:1', '2017:1']"
4,969:1,1798:1,1997:4.15,1998:3.7714285714285714,"['1999:1', '2009:1', '2023:1']"
3,969:1,1634:1,1997:3.45,1998:3.7714285714285714,"['1999:1', '2003:1', '2001:1']"
2,969:1,1437:1,1997:3.45,1998:3.7714285714285714,"['2006:1', '2008:1']"
5,969:1,1778:1,1997:3.95,1998:3.7714285714285714,"['1999:1', '2002:1', '2019:1']"
5,969:1,1780:1,1997:3.6,1998:3.7714285714285714,"['1999:1', '2003:1', '2002:1']"
3,969:1,1853:1,1997:3.35,1998:3.7714285714285714,['2003:1']
5,969:1,1473:1,1997:3.75,1998:3.7714285714285714,"['1999:1', '2009:1']"
5,969:1,1511:1,1997:3.7,1998:3.7714285714285714,"['2003:1', '2019:1', '2006:1']"
3,969:1,1720:1,1997:3.0,1998:3.7714285714285714,"['2008:1', '2007:1', '2005:1']"
5,969:1,1674:1,1997:3.8,1998:3.7714285714285714,"['1999:1', '2000:1', '2002:1']"
3,969:1,1743:1,1997:4.0,1998:3.7714285714285714,"['1999:1', '2010:1', '2005:1']"
4,969:1,1527:1,1997:3.45,1998:3.7714285714285714,['1999:1']
5,969:1,1758:1,1997:3.25,1998:3.7714285714285714,"['1999:1', '2003:1', '2005:1']"
3,969:1,1457:1,1997:3.1,1998:3.7714285714285714,"['2000:1', '2003:1']"
5,969:1,1089:1,1997:4.3,1998:3.7714285714285714,"['2001:1', '2000:1']"
2,969:1,1779:1,1997:3.2,1998:3.7714285714285714,['1999:1']
4,977:1,1638:1,1997:4.1,1998:3.739130434782609,"['2003:1', '2005:1', '2023:1']"
4,977:1,1573:1,1997:4.0,1998:3.739130434782609,"['2003:1', '2002:1']"
3,977:1,1578:1,1997:2.8,1998:3.739130434782609,"['2003:1', '2002:1']"
4,977:1,1701:1,1997:4.35,1998:3.739130434782609,"['1999:1', '2009:1', '2003:1']"
4,977:1,1647:1,1997:3.7,1998:3.739130434782609,"['1999:1', '2005:1', '2023:1']"
5,977:1,1899:1,1997:4.25,1998:3.739130434782609,"['1999:1', '2001:1', '2004:1']"
3,977:1,1549:1,1997:3.1,1998:3.739130434782609,"['2007:1', '2005:1']"
4,977:1,1525:1,1997:3.9,1998:3.739130434782609,"['1999:1', '2008:1']"
3,977:1,1777:1,1997:2.55,1998:3.739130434782609,"['2000:1', '2003:1']"
3,977:1,1697:1,1997:3.45,1998:3.739130434782609,"['2000:1', '2012:1', '2013:1']"
3,977:1,1463:1,1997:2.85,1998:3.739130434782609,"['2003:1', '2008:1', '2006:1']"
4,977:1,1440:1,1997:3.05,1998:3.739130434782609,"['2003:1', '2002:1', '2012:1']"
4,977:1,1735:1,1997:3.7,1998:3.739130434782609,"['1999:1', '2005:1']"
5,977:1,1545:1,1997:3.85,1998:3.739130434782609,"['1999:1', '2003:1', '2007:1']"
3,977:1,1565:1,1997:2.95,1998:3.739130434782609,"['2003:1', '2002:1']"
5,977:1,1812:1,1997:3.9,1998:3.739130434782609,"['2000:1', '2012:1', '2006:1']"
4,977:1,1790:1,1997:3.8,1998:3.739130434782609,['1999:1']
3,977:1,1664:1,1997:3.65,1998:3.739130434782609,"['2003:1', '2007:1', '2005:1']"
3,977:1,1713:1,1997:3.35,1998:3.739130434782609,"['1999:1', '2003:1', '2002:1']"
4,977:1,1406:1,1997:3.85,1998:3.739130434782609,"['2003:1', '2008:1', '2012:1']"
4,977:1,1566:1,1997:3.8,1998:3.739130434782609,"['2000:1', '2004:1', '2012:1']"
4,977:1,1538:1,1997:3.65,1998:3.739130434782609,"['1999:1', '2003:1', '2002:1']"
4,977:1,1677:1,1997:3.75,1998:3.739130434782609,"['2004:1', '2012:1', '2006:1']"
4,977:1,1798:1,1997:4.15,1998:3.739130434782609,"['1999:1', '2009:1', '2023:1']"
5,977:1,1851:1,1997:4.3,1998:3.739130434782609,"['1999:1', '2000:1']"
5,977:1,1739:1,1997:4.15,1998:3.739130434782609,"['2000:1', '2004:1', '2017:1']"
4,977:1,1778:1,1997:3.95,1998:3.739130434782609,"['1999:1', '2002:1', '2019:1']"
4,977:1,1780:1,1997:3.6,1998:3.739130434782609,"['1999:1', '2003:1', '2002:1']"
4,977:1,1853:1,1997:3.35,1998:3.739130434782609,['2003:1']
2,977:1,1585:1,1997:2.7,1998:3.739130434782609,['2004:1']
4,977:1,1491:1,1997:3.55,1998:3.739130434782609,"['1999:1', '2000:1', '2011:1']"
3,977:1,1751:1,1997:3.6,1998:3.739130434782609,['1999:1']
3,977:1,1417:1,1997:2.95,1998:3.739130434782609,"['2003:1', '2000:1', '2008:1']"
3,977:1,1949:1,1997:3.65,1998:3.739130434782609,"['1999:1', '2008:1', '2004:1']"
4,977:1,1712:1,1997:3.75,1998:3.739130434782609,"['1999:1', '2010:1', '2011:1']"
4,977:1,1511:1,1997:3.7,1998:3.739130434782609,"['2003:1', '2019:1', '2006:1']"
4,977:1,1608:1,1997:3.8,1998:3.739130434782609,"['1999:1', '2009:1', '2005:1']"
4,977:1,1524:1,1997:3.55,1998:3.739130434782609,"['2003:1', '2011:1', '2008:1']"
3,977:1,1451:1,1997:3.05,1998:3.739130434782609,"['2000:1', '2002:1']"
4,977:1,1436:1,1997:3.5,1998:3.739130434782609,"['1999:1', '2009:1', '2002:1']"
3,977:1,1559:1,1997:2.85,1998:3.739130434782609,"['1999:1', '2010:1', '2006:1']"
3,977:1,1923:1,1997:2.75,1998:3.739130434782609,"['1999:1', '2003:1', '2005:1']"
4,977:1,1767:1,1997:3.55,1998:3.739130434782609,"['1999:1', '2003:1', '2010:1']"
3,977:1,1546:1,1997:2.95,1998:3.739130434782609,"['1999:1', '2000:1']"
5,977:1,1465:1,1997:4.2,1998:3.739130434782609,"['1999:1', '2004:1', '2018:1']"
3,977:1,1966:1,1997:2.8,1998:3.739130434782609,"['1999:1', '2003:1', '2011:1']"
4,987:1,1638:1,1997:4.1,1998:3.3846153846153846,"['2003:1', '2005:1', '2023:1']"
4,987:1,1985:1,1997:3.05,1998:3.3846153846153846,['2000:1']
3,987:1,1522:1,1997:3.35,1998:3.3846153846153846,"['2003:1', '2008:1', '2014:1']"
3,987:1,1918:1,1997:3.5,1998:3.3846153846153846,"['2002:1', '2005:1', '2014:1']"
3,987:1,1589:1,1997:2.65,1998:3.3846153846153846,"['2000:1', '2001:1']"
3,987:1,1440:1,1997:3.05,1998:3.3846153846153846,"['2003:1', '2002:1', '2012:1']"
3,987:1,1812:1,1997:3.9,1998:3.3846153846153846,"['2000:1', '2012:1', '2006:1']"
4,987:1,1607:1,1997:3.5,1998:3.3846153846153846,"['2003:1', '2005:1']"
3,987:1,1726:1,1997:2.7,1998:3.3846153846153846,"['2008:1', '2014:1']"
5,987:1,1883:1,1997:3.95,1998:3.3846153846153846,"['2003:1', '2004:1']"
4,987:1,1780:1,1997:3.6,1998:3.3846153846153846,"['1999:1', '2003:1', '2002:1']"
3,987:1,1853:1,1997:3.35,1998:3.3846153846153846,['2003:1']
4,987:1,1696:1,1997:3.3,1998:3.3846153846153846,"['2003:1', '2005:1', '2006:1']"
3,987:1,1837:1,1997:3.1,1998:3.3846153846153846,"['2004:1', '2007:1']"
4,987:1,1524:1,1997:3.55,1998:3.3846153846153846,"['2003:1', '2011:1', '2008:1']"
3,987:1,1674:1,1997:3.8,1998:3.3846153846153846,"['1999:1', '2000:1', '2002:1']"
3,987:1,1919:1,1997:3.4,1998:3.3846153846153846,"['1999:1', '2005:1', '2014:1']"
3,987:1,1770:1,1997:2.8,1998:3.3846153846153846,"['2005:1', '2014:1']"
3,987:1,1873:1,1997:3.45,1998:3.3846153846153846,['2014:1']
3,987:1,1755:1,1997:3.0,1998:3.3846153846153846,['2014:1']
4,987:1,1818:1,1997:3.75,1998:3.3846153846153846,"['1999:1', '2001:1', '2012:1']"
3,987:1,1979:1,1997:2.85,1998:3.3846153846153846,"['2002:1', '2005:1', '2014:1']"
3,987:1,1977:1,1997:2.55,1998:3.3846153846153846,[-1]
4,987:1,1707:1,1997:3.6,1998:3.3846153846153846,['2000:1']
3,987:1,1904:1,1997:3.25,1998:3.3846153846153846,"['2003:1', '2002:1']"
3,987:1,1950:1,1997:2.9,1998:3.3846153846153846,"['2000:1', '2014:1']"
5,994:1,1638:1,1997:4.1,1998:3.5714285714285716,"['2003:1', '2005:1', '2023:1']"
1,994:1,1613:1,1997:2.0,1998:3.5714285714285716,"['2000:1', '2001:1']"
5,994:1,1899:1,1997:4.25,1998:3.5714285714285716,"['1999:1', '2001:1', '2004:1']"
3,994:1,1789:1,1997:3.7,1998:3.5714285714285716,"['1999:1', '2002:1']"
5,994:1,1872:1,1997:3.6,1998:3.5714285714285716,"['1999:1', '2015:1']"
2,994:1,1853:1,1997:3.35,1998:3.5714285714285716,['2003:1']
4,994:1,1818:1,1997:3.75,1998:3.5714285714285716,"['1999:1', '2001:1', '2012:1']"
5,550:1,1733:1,1997:2.8,1998:3.774193548387097,['2001:1']
2,550:1,1654:1,1997:2.95,1998:3.774193548387097,"['1999:1', '2003:1', '2002:1']"
3,550:1,1578:1,1997:2.8,1998:3.774193548387097,"['2003:1', '2002:1']"
5,550:1,1647:1,1997:3.7,1998:3.774193548387097,"['1999:1', '2005:1', '2023:1']"
1,550:1,1522:1,1997:3.35,1998:3.774193548387097,"['2003:1', '2008:1', '2014:1']"
1,550:1,1542:1,1997:2.75,1998:3.774193548387097,"['2000:1', '2003:1']"
5,550:1,1525:1,1997:3.9,1998:3.774193548387097,"['1999:1', '2008:1']"
4,550:1,1463:1,1997:2.85,1998:3.774193548387097,"['2003:1', '2008:1', '2006:1']"
4,550:1,1762:1,1997:3.55,1998:3.774193548387097,"['1999:1', '2002:1', '2007:1']"
5,550:1,1523:1,1997:3.45,1998:3.774193548387097,"['1999:1', '2003:1', '2002:1']"
2,550:1,1713:1,1997:3.35,1998:3.774193548387097,"['1999:1', '2003:1', '2002:1']"
3,550:1,1789:1,1997:3.7,1998:3.774193548387097,"['1999:1', '2002:1']"
5,550:1,1902:1,1997:4.05,1998:3.774193548387097,"['1999:1', '2000:1', '2009:1']"
5,550:1,1607:1,1997:3.5,1998:3.774193548387097,"['2003:1', '2005:1']"
5,550:1,1962:1,1997:3.65,1998:3.774193548387097,['2000:1']
1,550:1,1883:1,1997:3.95,1998:3.774193548387097,"['2003:1', '2004:1']"
3,550:1,1941:1,1997:3.85,1998:3.774193548387097,"['1999:1', '2001:1', '2015:1']"
5,550:1,1853:1,1997:3.35,1998:3.774193548387097,['2003:1']
5,550:1,1963:1,1997:3.85,1998:3.774193548387097,"['2003:1', '2001:1', '2008:1']"
5,550:1,1795:1,1997:3.9,1998:3.774193548387097,"['2000:1', '2012:1', '2016:1']"
5,550:1,1524:1,1997:3.55,1998:3.774193548387097,"['2003:1', '2011:1', '2008:1']"
5,550:1,1818:1,1997:3.75,1998:3.774193548387097,"['1999:1', '2001:1', '2012:1']"
1,550:1,1629:1,1997:3.25,1998:3.774193548387097,['2005:1']
5,550:1,1707:1,1997:3.6,1998:3.774193548387097,['2000:1']
5,550:1,1583:1,1997:3.2,1998:3.774193548387097,"['1999:1', '2003:1']"
5,550:1,1904:1,1997:3.25,1998:3.774193548387097,"['2003:1', '2002:1']"
2,550:1,1866:1,1997:3.3,1998:3.774193548387097,"['2000:1', '2001:1']"
2,550:1,1717:1,1997:3.4,1998:3.774193548387097,['2007:1']
5,550:1,1923:1,1997:2.75,1998:3.774193548387097,"['1999:1', '2003:1', '2005:1']"
5,550:1,1471:1,1997:4.0,1998:3.774193548387097,"['1999:1', '2013:1', '2012:1']"
3,550:1,1894:1,1997:3.35,1998:3.774193548387097,"['1999:1', '2002:1']"
3,617:1,1733:1,1997:2.8,1998:3.4285714285714284,['2001:1']
3,617:1,1636:1,1997:4.25,1998:3.4285714285714284,"['1999:1', '2011:1']"
4,617:1,1701:1,1997:4.35,1998:3.4285714285714284,"['1999:1', '2009:1', '2003:1']"
2,617:1,1613:1,1997:2.0,1998:3.4285714285714284,"['2000:1', '2001:1']"
4,617:1,1918:1,1997:3.5,1998:3.4285714285714284,"['2002:1', '2005:1', '2014:1']"
3,617:1,1860:1,1997:3.4,1998:3.4285714285714284,"['1999:1', '2000:1']"
3,617:1,1549:1,1997:3.1,1998:3.4285714285714284,"['2007:1', '2005:1']"
3,617:1,1525:1,1997:3.9,1998:3.4285714285714284,"['1999:1', '2008:1']"
5,617:1,1616:1,1997:4.15,1998:3.4285714285714284,"['1999:1', '2000:1']"
3,617:1,1735:1,1997:3.7,1998:3.4285714285714284,"['1999:1', '2005:1']"
3,617:1,1545:1,1997:3.85,1998:3.4285714285714284,"['1999:1', '2003:1', '2007:1']"
3,617:1,1497:1,1997:3.65,1998:3.4285714285714284,"['1999:1', '2012:1', '2006:1']"
3,617:1,1565:1,1997:2.95,1998:3.4285714285714284,"['2003:1', '2002:1']"
4,617:1,1911:1,1997:3.45,1998:3.4285714285714284,"['1999:1', '2000:1', '2007:1']"
4,617:1,1406:1,1997:3.85,1998:3.4285714285714284,"['2003:1', '2008:1', '2012:1']"
3,617:1,1872:1,1997:3.6,1998:3.4285714285714284,"['1999:1', '2015:1']"
4,617:1,1635:1,1997:4.3,1998:3.4285714285714284,"['1999:1', '2013:1']"
3,617:1,1533:1,1997:3.5,1998:3.4285714285714284,"['1999:1', '2006:1', '2023:1']"
4,617:1,1896:1,1997:3.85,1998:3.4285714285714284,"['1999:1', '2007:1']"
4,617:1,1858:1,1997:4.35,1998:3.4285714285714284,['1999:1']
4,617:1,1782:1,1997:4.35,1998:3.4285714285714284,['1999:1']
3,617:1,1634:1,1997:3.45,1998:3.4285714285714284,"['1999:1', '2003:1', '2001:1']"
3,617:1,1526:1,1997:3.0,1998:3.4285714285714284,"['2000:1', '2003:1', '2002:1']"
3,617:1,1557:1,1997:3.35,1998:3.4285714285714284,"['1999:1', '2001:1']"
4,617:1,1437:1,1997:3.45,1998:3.4285714285714284,"['2006:1', '2008:1']"
4,617:1,1780:1,1997:3.6,1998:3.4285714285714284,"['1999:1', '2003:1', '2002:1']"
3,617:1,1924:1,1997:4.1,1998:3.4285714285714284,"['1999:1', '2009:1']"
4,617:1,1584:1,1997:3.9,1998:3.4285714285714284,"['1999:1', '2000:1', '2013:1']"
4,617:1,1729:1,1997:3.95,1998:3.4285714285714284,"['1999:1', '2013:1']"
3,617:1,1887:1,1997:3.7,1998:3.4285714285714284,"['1999:1', '2022:1']"
4,617:1,1919:1,1997:3.4,1998:3.4285714285714284,"['1999:1', '2005:1', '2014:1']"
4,617:1,1743:1,1997:4.0,1998:3.4285714285714284,"['1999:1', '2010:1', '2005:1']"
3,617:1,1593:1,1997:3.45,1998:3.4285714285714284,"['1999:1', '2005:1']"
3,617:1,1527:1,1997:3.45,1998:3.4285714285714284,['1999:1']
3,617:1,1923:1,1997:2.75,1998:3.4285714285714284,"['1999:1', '2003:1', '2005:1']"
3,757:1,1733:1,1997:2.8,1998:3.413793103448276,['2001:1']
4,757:1,1573:1,1997:4.0,1998:3.413793103448276,"['2003:1', '2002:1']"
3,757:1,1636:1,1997:4.25,1998:3.413793103448276,"['1999:1', '2011:1']"
4,757:1,1701:1,1997:4.35,1998:3.413793103448276,"['1999:1', '2009:1', '2003:1']"
3,757:1,1785:1,1997:2.8,1998:3.413793103448276,['1999:1']
3,757:1,1899:1,1997:4.25,1998:3.413793103448276,"['1999:1', '2001:1', '2004:1']"
4,757:1,1918:1,1997:3.5,1998:3.413793103448276,"['2002:1', '2005:1', '2014:1']"
3,757:1,1860:1,1997:3.4,1998:3.413793103448276,"['1999:1', '2000:1']"
2,757:1,1525:1,1997:3.9,1998:3.413793103448276,"['1999:1', '2008:1']"
4,757:1,1777:1,1997:2.55,1998:3.413793103448276,"['2000:1', '2003:1']"
4,757:1,1735:1,1997:3.7,1998:3.413793103448276,"['1999:1', '2005:1']"
3,757:1,1669:1,1997:3.25,1998:3.413793103448276,"['1999:1', '2008:1', '2005:1']"
4,757:1,1872:1,1997:3.6,1998:3.413793103448276,"['1999:1', '2015:1']"
3,757:1,1635:1,1997:4.3,1998:3.413793103448276,"['1999:1', '2013:1']"
3,757:1,1478:1,1997:4.4,1998:3.413793103448276,"['1999:1', '2004:1', '2013:1']"
4,757:1,1633:1,1997:3.95,1998:3.413793103448276,"['1999:1', '2007:1', '2015:1']"
4,757:1,1858:1,1997:4.35,1998:3.413793103448276,['1999:1']
3,757:1,1620:1,1997:4.2,1998:3.413793103448276,"['1999:1', '2001:1', '2017:1']"
3,757:1,1798:1,1997:4.15,1998:3.413793103448276,"['1999:1', '2009:1', '2023:1']"
4,757:1,1851:1,1997:4.3,1998:3.413793103448276,"['1999:1', '2000:1']"
4,757:1,1972:1,1997:3.55,1998:3.413793103448276,"['2002:1', '2005:1']"
3,757:1,1890:1,1997:4.05,1998:3.413793103448276,['1999:1']
3,757:1,1949:1,1997:3.65,1998:3.413793103448276,"['1999:1', '2008:1', '2004:1']"
4,757:1,1696:1,1997:3.3,1998:3.413793103448276,"['2003:1', '2005:1', '2006:1']"
3,757:1,1608:1,1997:3.8,1998:3.413793103448276,"['1999:1', '2009:1', '2005:1']"
3,757:1,1794:1,1997:3.2,1998:3.413793103448276,"['1999:1', '2007:1', '2005:1']"
4,757:1,1796:1,1997:3.95,1998:3.413793103448276,['1999:1']
4,757:1,1974:1,1997:3.55,1998:3.413793103448276,"['1999:1', '2000:1', '2001:1']"
3,757:1,1826:1,1997:3.05,1998:3.413793103448276,"['1999:1', '2000:1', '2001:1']"
1,162:1,1654:1,1997:2.95,1998:3.4444444444444446,"['1999:1', '2003:1', '2002:1']"
2,162:1,1440:1,1997:3.05,1998:3.4444444444444446,"['2003:1', '2002:1', '2012:1']"
4,162:1,1523:1,1997:3.45,1998:3.4444444444444446,"['1999:1', '2003:1', '2002:1']"
4,162:1,1635:1,1997:4.3,1998:3.4444444444444446,"['1999:1', '2013:1']"
5,162:1,1620:1,1997:4.2,1998:3.4444444444444446,"['1999:1', '2001:1', '2017:1']"
4,162:1,1851:1,1997:4.3,1998:3.4444444444444446,"['1999:1', '2000:1']"
3,162:1,1690:1,1997:3.1,1998:3.4444444444444446,"['2003:1', '2012:1', '2006:1']"
4,162:1,1897:1,1997:3.85,1998:3.4444444444444446,"['1999:1', '2000:1']"
4,162:1,1044:1,1997:4.2,1998:3.4444444444444446,"['1999:1', '2000:1', '2011:1']"
3,204:1,1654:1,1997:2.95,1998:3.272727272727273,"['1999:1', '2003:1', '2002:1']"
4,204:1,1645:1,1997:2.8,1998:3.272727272727273,"['1999:1', '2003:1', '2002:1']"
4,204:1,1899:1,1997:4.25,1998:3.272727272727273,"['1999:1', '2001:1', '2004:1']"
4,204:1,1735:1,1997:3.7,1998:3.272727272727273,"['1999:1', '2005:1']"
3,204:1,1523:1,1997:3.45,1998:3.272727272727273,"['1999:1', '2003:1', '2002:1']"
3,204:1,1713:1,1997:3.35,1998:3.272727272727273,"['1999:1', '2003:1', '2002:1']"
3,204:1,1510:1,1997:3.65,1998:3.272727272727273,"['1999:1', '2010:1']"
3,204:1,1620:1,1997:4.2,1998:3.272727272727273,"['1999:1', '2001:1', '2017:1']"
3,204:1,1690:1,1997:3.1,1998:3.272727272727273,"['2003:1', '2012:1', '2006:1']"
3,204:1,1584:1,1997:3.9,1998:3.272727272727273,"['1999:1', '2000:1', '2013:1']"
3,204:1,1603:1,1997:3.1,1998:3.272727272727273,"['2000:1', '2004:1', '2006:1']"
2,420:1,1654:1,1997:2.95,1998:3.3333333333333335,"['1999:1', '2003:1', '2002:1']"
4,420:1,1620:1,1997:4.2,1998:3.3333333333333335,"['1999:1', '2001:1', '2017:1']"
4,420:1,1965:1,1997:3.3,1998:3.3333333333333335,"['2000:1', '2013:1']"
3,420:1,1653:1,1997:3.65,1998:3.3333333333333335,['1999:1']
4,420:1,1941:1,1997:3.85,1998:3.3333333333333335,"['1999:1', '2001:1', '2015:1']"
3,420:1,1717:1,1997:3.4,1998:3.3333333333333335,['2007:1']
3,534:1,1654:1,1997:2.95,1998:2.4,"['1999:1', '2003:1', '2002:1']"
4,534:1,1647:1,1997:3.7,1998:2.4,"['1999:1', '2005:1', '2023:1']"
2,534:1,1641:1,1997:3.8,1998:2.4,"['1999:1', '2005:1']"
1,534:1,1620:1,1997:4.2,1998:2.4,"['1999:1', '2001:1', '2017:1']"
2,534:1,1923:1,1997:2.75,1998:2.4,"['1999:1', '2003:1', '2005:1']"
5,639:1,1654:1,1997:2.95,1998:3.6956521739130435,"['1999:1', '2003:1', '2002:1']"
5,639:1,1762:1,1997:3.55,1998:3.6956521739130435,"['1999:1', '2002:1', '2007:1']"
2,639:1,1713:1,1997:3.35,1998:3.6956521739130435,"['1999:1', '2003:1', '2002:1']"
3,639:1,1774:1,1997:3.5,1998:3.6956521739130435,"['1999:1', '2013:1']"
3,639:1,1875:1,1997:4.05,1998:3.6956521739130435,['1999:1']
3,639:1,1646:1,1997:3.9,1998:3.6956521739130435,['2000:1']
5,639:1,1619:1,1997:4.0,1998:3.6956521739130435,"['1999:1', '2000:1']"
4,639:1,1592:1,1997:3.75,1998:3.6956521739130435,['1999:1']
3,639:1,1587:1,1997:3.45,1998:3.6956521739130435,['1999:1']
3,639:1,1196:1,1997:4.05,1998:3.6956521739130435,['1999:1']
5,639:1,1227:1,1997:4.4,1998:3.6956521739130435,['1999:1']
3,639:1,1290:1,1997:4.15,1998:3.6956521739130435,['1999:1']
4,639:1,1382:1,1997:4.2,1998:3.6956521739130435,"['2000:1', '1999:1', '2012:1']"
5,639:1,1073:1,1997:4.35,1998:3.6956521739130435,['1999:1']
3,639:1,1168:1,1997:4.4,1998:3.6956521739130435,['1999:1']
3,639:1,1120:1,1997:4.25,1998:3.6956521739130435,['1999:1']
4,639:1,1081:1,1997:4.15,1998:3.6956521739130435,"['1999:1', '2013:1']"
4,639:1,1383:1,1997:4.05,1998:3.6956521739130435,['1999:1']
4,639:1,1711:1,1997:4.05,1998:3.6956521739130435,"['1999:1', '2010:1', '2011:1']"
4,639:1,1351:1,1997:4.05,1998:3.6956521739130435,['1999:1']
4,639:1,1204:1,1997:4.05,1998:3.6956521739130435,['1999:1']
3,639:1,1353:1,1997:4.1,1998:3.6956521739130435,['1999:1']
3,639:1,1749:1,1997:2.6,1998:3.6956521739130435,['1999:1']
