3,448:1,1588:1,1997:3.05
2,458:1,1588:1,1997:3.05
2,459:1,1588:1,1997:3.05
3,460:1,1588:1,1997:3.05
3,504:1,1588:1,1997:3.05
3,505:1,1588:1,1997:3.05
3,510:1,1588:1,1997:3.05
4,513:1,1588:1,1997:3.05
3,522:1,1588:1,1997:3.05
3,523:1,1588:1,1997:3.05
3,525:1,1588:1,1997:3.05
3,537:1,1588:1,1997:3.05
3,538:1,1588:1,1997:3.05
3,540:1,1588:1,1997:3.05
4,542:1,1588:1,1997:3.05
3,549:1,1588:1,1997:3.05
1,551:1,1588:1,1997:3.05
3,556:1,1588:1,1997:3.05
3,557:1,1588:1,1997:3.05
3,562:1,1588:1,1997:3.05
4,567:1,1588:1,1997:3.05
3,573:1,1588:1,1997:3.05
3,574:1,1588:1,1997:3.05
2,581:1,1588:1,1997:3.05
3,592:1,1588:1,1997:3.05
4,593:1,1588:1,1997:3.05
3,602:1,1588:1,1997:3.05
2,614:1,1588:1,1997:3.05
4,620:1,1588:1,1997:3.05
2,649:1,1588:1,1997:3.05
1,691:1,1588:1,1997:3.05
3,701:1,1588:1,1997:3.05
3,702:1,1588:1,1997:3.05
2,703:1,1588:1,1997:3.05
3,709:1,1588:1,1997:3.05
1,719:1,1588:1,1997:3.05
3,720:1,1588:1,1997:3.05
3,724:1,1588:1,1997:3.05
3,732:1,1588:1,1997:3.05
2,735:1,1588:1,1997:3.05
3,774:1,1588:1,1997:3.05
4,777:1,1588:1,1997:3.05
3,794:1,1588:1,1997:3.05
1,813:1,1588:1,1997:3.05
3,826:1,1588:1,1997:3.05
3,827:1,1588:1,1997:3.05
4,841:1,1588:1,1997:3.05
3,843:1,1588:1,1997:3.05
3,871:1,1588:1,1997:3.05
3,873:1,1588:1,1997:3.05
3,876:1,1588:1,1997:3.05
1,877:1,1588:1,1997:3.05
2,878:1,1588:1,1997:3.05
3,895:1,1588:1,1997:3.05
2,898:1,1588:1,1997:3.05
2,900:1,1588:1,1997:3.05
2,906:1,1588:1,1997:3.05
4,912:1,1588:1,1997:3.05
3,920:1,1588:1,1997:3.05
3,931:1,1588:1,1997:3.05
3,932:1,1588:1,1997:3.05
3,962:1,1588:1,1997:3.05
4,966:1,1588:1,1997:3.05
2,970:1,1588:1,1997:3.05
3,989:1,1588:1,1997:3.05
2,998:1,1588:1,1997:3.05
2,47:1,1864:1,1997:3.4
3,48:1,1864:1,1997:3.4
5,256:1,1864:1,1997:3.4
4,266:1,1864:1,1997:3.4
3,271:1,1864:1,1997:3.4
3,299:1,1864:1,1997:3.4
3,398:1,1864:1,1997:3.4
3,403:1,1864:1,1997:3.4
3,426:1,1864:1,1997:3.4
3,445:1,1864:1,1997:3.4
3,503:1,1864:1,1997:3.4
3,511:1,1864:1,1997:3.4
3,526:1,1864:1,1997:3.4
3,552:1,1864:1,1997:3.4
4,587:1,1864:1,1997:3.4
3,621:1,1864:1,1997:3.4
5,624:1,1864:1,1997:3.4
3,630:1,1864:1,1997:3.4
3,649:1,1864:1,1997:3.4
4,662:1,1864:1,1997:3.4
3,684:1,1864:1,1997:3.4
3,709:1,1864:1,1997:3.4
3,717:1,1864:1,1997:3.4
4,718:1,1864:1,1997:3.4
3,767:1,1864:1,1997:3.4
3,775:1,1864:1,1997:3.4
5,776:1,1864:1,1997:3.4
3,777:1,1864:1,1997:3.4
5,806:1,1864:1,1997:3.4
4,808:1,1864:1,1997:3.4
3,830:1,1864:1,1997:3.4
2,832:1,1864:1,1997:3.4
3,837:1,1864:1,1997:3.4
3,860:1,1864:1,1997:3.4
2,861:1,1864:1,1997:3.4
4,871:1,1864:1,1997:3.4
1,877:1,1864:1,1997:3.4
3,895:1,1864:1,1997:3.4
3,912:1,1864:1,1997:3.4
4,980:1,1864:1,1997:3.4
4,986:1,1864:1,1997:3.4
2,47:1,1583:1,1997:3.2
3,48:1,1583:1,1997:3.2
3,57:1,1583:1,1997:3.2
3,65:1,1583:1,1997:3.2
3,66:1,1583:1,1997:3.2
3,75:1,1583:1,1997:3.2
3,112:1,1583:1,1997:3.2
3,124:1,1583:1,1997:3.2
3,263:1,1583:1,1997:3.2
3,268:1,1583:1,1997:3.2
3,271:1,1583:1,1997:3.2
4,396:1,1583:1,1997:3.2
3,399:1,1583:1,1997:3.2
4,402:1,1583:1,1997:3.2
3,404:1,1583:1,1997:3.2
3,443:1,1583:1,1997:3.2
3,465:1,1583:1,1997:3.2
3,502:1,1583:1,1997:3.2
3,506:1,1583:1,1997:3.2
2,508:1,1583:1,1997:3.2
3,510:1,1583:1,1997:3.2
3,513:1,1583:1,1997:3.2
3,519:1,1583:1,1997:3.2
3,525:1,1583:1,1997:3.2
2,533:1,1583:1,1997:3.2
4,536:1,1583:1,1997:3.2
3,537:1,1583:1,1997:3.2
2,540:1,1583:1,1997:3.2
3,545:1,1583:1,1997:3.2
3,546:1,1583:1,1997:3.2
3,549:1,1583:1,1997:3.2
5,550:1,1583:1,1997:3.2
3,562:1,1583:1,1997:3.2
4,565:1,1583:1,1997:3.2
3,567:1,1583:1,1997:3.2
3,568:1,1583:1,1997:3.2
2,569:1,1583:1,1997:3.2
2,573:1,1583:1,1997:3.2
4,574:1,1583:1,1997:3.2
3,575:1,1583:1,1997:3.2
2,581:1,1583:1,1997:3.2
4,592:1,1583:1,1997:3.2
3,602:1,1583:1,1997:3.2
5,622:1,1583:1,1997:3.2
4,649:1,1583:1,1997:3.2
3,698:1,1583:1,1997:3.2
3,724:1,1583:1,1997:3.2
3,741:1,1583:1,1997:3.2
3,777:1,1583:1,1997:3.2
3,781:1,1583:1,1997:3.2
3,795:1,1583:1,1997:3.2
3,826:1,1583:1,1997:3.2
3,867:1,1583:1,1997:3.2
3,873:1,1583:1,1997:3.2
3,877:1,1583:1,1997:3.2
3,895:1,1583:1,1997:3.2
2,912:1,1583:1,1997:3.2
3,998:1,1583:1,1997:3.2
2,999:1,1583:1,1997:3.2
4,47:1,1324:1,1997:4.1
3,392:1,1324:1,1997:4.1
3,457:1,1324:1,1997:4.1
3,507:1,1324:1,1997:4.1
4,511:1,1324:1,1997:4.1
5,649:1,1324:1,1997:4.1
3,805:1,1324:1,1997:4.1
3,832:1,1324:1,1997:4.1
3,860:1,1324:1,1997:4.1
4,953:1,1324:1,1997:4.1
2,47:1,1833:1,1997:3.0
2,48:1,1833:1,1997:3.0
3,76:1,1833:1,1997:3.0
2,112:1,1833:1,1997:3.0
2,271:1,1833:1,1997:3.0
3,392:1,1833:1,1997:3.0
3,396:1,1833:1,1997:3.0
3,424:1,1833:1,1997:3.0
3,429:1,1833:1,1997:3.0
3,445:1,1833:1,1997:3.0
3,456:1,1833:1,1997:3.0
3,465:1,1833:1,1997:3.0
4,504:1,1833:1,1997:3.0
4,506:1,1833:1,1997:3.0
2,525:1,1833:1,1997:3.0
1,533:1,1833:1,1997:3.0
3,566:1,1833:1,1997:3.0
4,585:1,1833:1,1997:3.0
3,602:1,1833:1,1997:3.0
5,643:1,1833:1,1997:3.0
3,649:1,1833:1,1997:3.0
5,762:1,1833:1,1997:3.0
2,770:1,1833:1,1997:3.0
2,823:1,1833:1,1997:3.0
3,873:1,1833:1,1997:3.0
1,877:1,1833:1,1997:3.0
3,895:1,1833:1,1997:3.0
3,898:1,1833:1,1997:3.0
2,912:1,1833:1,1997:3.0
2,47:1,1904:1,1997:3.25
3,48:1,1904:1,1997:3.25
3,145:1,1904:1,1997:3.25
2,206:1,1904:1,1997:3.25
3,209:1,1904:1,1997:3.25
3,230:1,1904:1,1997:3.25
4,255:1,1904:1,1997:3.25
3,263:1,1904:1,1997:3.25
3,271:1,1904:1,1997:3.25
3,279:1,1904:1,1997:3.25
3,353:1,1904:1,1997:3.25
3,396:1,1904:1,1997:3.25
3,400:1,1904:1,1997:3.25
3,403:1,1904:1,1997:3.25
3,404:1,1904:1,1997:3.25
3,407:1,1904:1,1997:3.25
3,408:1,1904:1,1997:3.25
3,424:1,1904:1,1997:3.25
4,435:1,1904:1,1997:3.25
5,436:1,1904:1,1997:3.25
1,448:1,1904:1,1997:3.25
3,459:1,1904:1,1997:3.25
3,503:1,1904:1,1997:3.25
2,506:1,1904:1,1997:3.25
3,533:1,1904:1,1997:3.25
3,536:1,1904:1,1997:3.25
3,537:1,1904:1,1997:3.25
3,540:1,1904:1,1997:3.25
4,548:1,1904:1,1997:3.25
5,550:1,1904:1,1997:3.25
4,551:1,1904:1,1997:3.25
3,552:1,1904:1,1997:3.25
3,553:1,1904:1,1997:3.25
3,561:1,1904:1,1997:3.25
3,566:1,1904:1,1997:3.25
3,567:1,1904:1,1997:3.25
4,572:1,1904:1,1997:3.25
3,573:1,1904:1,1997:3.25
3,579:1,1904:1,1997:3.25
2,580:1,1904:1,1997:3.25
3,595:1,1904:1,1997:3.25
3,614:1,1904:1,1997:3.25
3,645:1,1904:1,1997:3.25
3,649:1,1904:1,1997:3.25
3,657:1,1904:1,1997:3.25
3,658:1,1904:1,1997:3.25
4,664:1,1904:1,1997:3.25
5,668:1,1904:1,1997:3.25
3,702:1,1904:1,1997:3.25
3,705:1,1904:1,1997:3.25
3,714:1,1904:1,1997:3.25
2,717:1,1904:1,1997:3.25
3,777:1,1904:1,1997:3.25
3,781:1,1904:1,1997:3.25
3,807:1,1904:1,1997:3.25
4,826:1,1904:1,1997:3.25
3,837:1,1904:1,1997:3.25
3,861:1,1904:1,1997:3.25
3,865:1,1904:1,1997:3.25
2,878:1,1904:1,1997:3.25
3,895:1,1904:1,1997:3.25
1,912:1,1904:1,1997:3.25
3,955:1,1904:1,1997:3.25
4,958:1,1904:1,1997:3.25
2,960:1,1904:1,1997:3.25
3,962:1,1904:1,1997:3.25
3,968:1,1904:1,1997:3.25
2,974:1,1904:1,1997:3.25
3,975:1,1904:1,1997:3.25
2,976:1,1904:1,1997:3.25
2,979:1,1904:1,1997:3.25
3,980:1,1904:1,1997:3.25
2,983:1,1904:1,1997:3.25
2,984:1,1904:1,1997:3.25
3,985:1,1904:1,1997:3.25
4,986:1,1904:1,1997:3.25
3,987:1,1904:1,1997:3.25
2,990:1,1904:1,1997:3.25
3,992:1,1904:1,1997:3.25
5,47:1,1448:1,1997:4.1
4,48:1,1448:1,1997:4.1
4,266:1,1448:1,1997:4.1
3,405:1,1448:1,1997:4.1
4,460:1,1448:1,1997:4.1
4,503:1,1448:1,1997:4.1
5,649:1,1448:1,1997:4.1
5,744:1,1448:1,1997:4.1
4,805:1,1448:1,1997:4.1
3,877:1,1448:1,1997:4.1
2,878:1,1448:1,1997:4.1
2,47:1,1705:1,1997:3.5
4,56:1,1705:1,1997:3.5
3,89:1,1705:1,1997:3.5
4,99:1,1705:1,1997:3.5
3,271:1,1705:1,1997:3.5
3,392:1,1705:1,1997:3.5
4,440:1,1705:1,1997:3.5
4,441:1,1705:1,1997:3.5
3,445:1,1705:1,1997:3.5
3,459:1,1705:1,1997:3.5
3,472:1,1705:1,1997:3.5
3,473:1,1705:1,1997:3.5
3,476:1,1705:1,1997:3.5
4,488:1,1705:1,1997:3.5
3,501:1,1705:1,1997:3.5
3,503:1,1705:1,1997:3.5
3,511:1,1705:1,1997:3.5
3,516:1,1705:1,1997:3.5
3,621:1,1705:1,1997:3.5
4,649:1,1705:1,1997:3.5
2,709:1,1705:1,1997:3.5
4,742:1,1705:1,1997:3.5
3,754:1,1705:1,1997:3.5
5,771:1,1705:1,1997:3.5
2,777:1,1705:1,1997:3.5
5,780:1,1705:1,1997:3.5
3,802:1,1705:1,1997:3.5
2,826:1,1705:1,1997:3.5
4,828:1,1705:1,1997:3.5
3,843:1,1705:1,1997:3.5
3,860:1,1705:1,1997:3.5
1,877:1,1705:1,1997:3.5
4,886:1,1705:1,1997:3.5
4,912:1,1705:1,1997:3.5
4,954:1,1705:1,1997:3.5
4,955:1,1705:1,1997:3.5
3,970:1,1705:1,1997:3.5
2,47:1,1758:1,1997:3.25
3,48:1,1758:1,1997:3.25
3,79:1,1758:1,1997:3.25
3,87:1,1758:1,1997:3.25
3,99:1,1758:1,1997:3.25
3,104:1,1758:1,1997:3.25
3,112:1,1758:1,1997:3.25
2,145:1,1758:1,1997:3.25
4,152:1,1758:1,1997:3.25
3,193:1,1758:1,1997:3.25
3,209:1,1758:1,1997:3.25
3,219:1,1758:1,1997:3.25
2,271:1,1758:1,1997:3.25
3,273:1,1758:1,1997:3.25
3,280:1,1758:1,1997:3.25
3,312:1,1758:1,1997:3.25
3,392:1,1758:1,1997:3.25
4,396:1,1758:1,1997:3.25
3,397:1,1758:1,1997:3.25
3,400:1,1758:1,1997:3.25
5,402:1,1758:1,1997:3.25
2,404:1,1758:1,1997:3.25
5,412:1,1758:1,1997:3.25
3,426:1,1758:1,1997:3.25
2,435:1,1758:1,1997:3.25
5,436:1,1758:1,1997:3.25
3,448:1,1758:1,1997:3.25
3,459:1,1758:1,1997:3.25
2,465:1,1758:1,1997:3.25
2,497:1,1758:1,1997:3.25
4,499:1,1758:1,1997:3.25
3,505:1,1758:1,1997:3.25
3,507:1,1758:1,1997:3.25
3,512:1,1758:1,1997:3.25
4,522:1,1758:1,1997:3.25
3,525:1,1758:1,1997:3.25
3,545:1,1758:1,1997:3.25
3,567:1,1758:1,1997:3.25
3,568:1,1758:1,1997:3.25
4,579:1,1758:1,1997:3.25
3,593:1,1758:1,1997:3.25
3,599:1,1758:1,1997:3.25
3,601:1,1758:1,1997:3.25
3,604:1,1758:1,1997:3.25
5,643:1,1758:1,1997:3.25
4,649:1,1758:1,1997:3.25
2,656:1,1758:1,1997:3.25
3,664:1,1758:1,1997:3.25
5,668:1,1758:1,1997:3.25
4,691:1,1758:1,1997:3.25
2,717:1,1758:1,1997:3.25
2,725:1,1758:1,1997:3.25
3,739:1,1758:1,1997:3.25
3,742:1,1758:1,1997:3.25
4,777:1,1758:1,1997:3.25
3,781:1,1758:1,1997:3.25
3,807:1,1758:1,1997:3.25
3,837:1,1758:1,1997:3.25
3,865:1,1758:1,1997:3.25
3,871:1,1758:1,1997:3.25
3,898:1,1758:1,1997:3.25
5,912:1,1758:1,1997:3.25
3,955:1,1758:1,1997:3.25
4,957:1,1758:1,1997:3.25
3,958:1,1758:1,1997:3.25
2,960:1,1758:1,1997:3.25
5,969:1,1758:1,1997:3.25
2,970:1,1758:1,1997:3.25
2,974:1,1758:1,1997:3.25
2,983:1,1758:1,1997:3.25
3,986:1,1758:1,1997:3.25
3,990:1,1758:1,1997:3.25
3,992:1,1758:1,1997:3.25
3,995:1,1758:1,1997:3.25
3,998:1,1758:1,1997:3.25
3,48:1,1954:1,1997:3.55
3,50:1,1954:1,1997:3.55
2,409:1,1954:1,1997:3.55
3,476:1,1954:1,1997:3.55
3,600:1,1954:1,1997:3.55
3,700:1,1954:1,1997:3.55
4,724:1,1954:1,1997:3.55
2,777:1,1954:1,1997:3.55
2,807:1,1954:1,1997:3.55
3,48:1,1153:1,1997:4.05
1,316:1,1153:1,1997:4.05
4,365:1,1153:1,1997:4.05
4,460:1,1153:1,1997:4.05
5,506:1,1153:1,1997:4.05
3,515:1,1153:1,1997:4.05
3,649:1,1153:1,1997:4.05
5,762:1,1153:1,1997:4.05
4,865:1,1153:1,1997:4.05
5,895:1,1153:1,1997:4.05
2,48:1,1559:1,1997:2.85
2,75:1,1559:1,1997:2.85
3,78:1,1559:1,1997:2.85
2,79:1,1559:1,1997:2.85
2,113:1,1559:1,1997:2.85
2,127:1,1559:1,1997:2.85
2,135:1,1559:1,1997:2.85
5,245:1,1559:1,1997:2.85
4,343:1,1559:1,1997:2.85
4,402:1,1559:1,1997:2.85
2,403:1,1559:1,1997:2.85
4,433:1,1559:1,1997:2.85
2,460:1,1559:1,1997:2.85
3,481:1,1559:1,1997:2.85
2,506:1,1559:1,1997:2.85
2,508:1,1559:1,1997:2.85
2,512:1,1559:1,1997:2.85
3,516:1,1559:1,1997:2.85
3,518:1,1559:1,1997:2.85
2,525:1,1559:1,1997:2.85
3,540:1,1559:1,1997:2.85
3,545:1,1559:1,1997:2.85
3,557:1,1559:1,1997:2.85
2,562:1,1559:1,1997:2.85
3,572:1,1559:1,1997:2.85
3,573:1,1559:1,1997:2.85
3,589:1,1559:1,1997:2.85
2,619:1,1559:1,1997:2.85
4,649:1,1559:1,1997:2.85
3,687:1,1559:1,1997:2.85
3,774:1,1559:1,1997:2.85
2,813:1,1559:1,1997:2.85
3,826:1,1559:1,1997:2.85
3,829:1,1559:1,1997:2.85
3,873:1,1559:1,1997:2.85
2,878:1,1559:1,1997:2.85
1,895:1,1559:1,1997:2.85
4,966:1,1559:1,1997:2.85
3,977:1,1559:1,1997:2.85
2,48:1,1916:1,1997:2.65
4,255:1,1916:1,1997:2.65
1,284:1,1916:1,1997:2.65
2,305:1,1916:1,1997:2.65
3,343:1,1916:1,1997:2.65
1,396:1,1916:1,1997:2.65
2,404:1,1916:1,1997:2.65
2,456:1,1916:1,1997:2.65
3,496:1,1916:1,1997:2.65
3,502:1,1916:1,1997:2.65
2,508:1,1916:1,1997:2.65
2,533:1,1916:1,1997:2.65
3,537:1,1916:1,1997:2.65
3,542:1,1916:1,1997:2.65
3,546:1,1916:1,1997:2.65
3,551:1,1916:1,1997:2.65
3,556:1,1916:1,1997:2.65
2,562:1,1916:1,1997:2.65
2,724:1,1916:1,1997:2.65
3,774:1,1916:1,1997:2.65
3,777:1,1916:1,1997:2.65
3,805:1,1916:1,1997:2.65
3,821:1,1916:1,1997:2.65
3,826:1,1916:1,1997:2.65
1,843:1,1916:1,1997:2.65
3,853:1,1916:1,1997:2.65
2,870:1,1916:1,1997:2.65
1,878:1,1916:1,1997:2.65
1,895:1,1916:1,1997:2.65
5,912:1,1916:1,1997:2.65
3,937:1,1916:1,1997:2.65
5,48:1,1345:1,1997:4.3
4,54:1,1345:1,1997:4.3
3,73:1,1345:1,1997:4.3
4,79:1,1345:1,1997:4.3
4,81:1,1345:1,1997:4.3
4,219:1,1345:1,1997:4.3
4,283:1,1345:1,1997:4.3
5,394:1,1345:1,1997:4.3
5,427:1,1345:1,1997:4.3
3,477:1,1345:1,1997:4.3
4,511:1,1345:1,1997:4.3
5,531:1,1345:1,1997:4.3
5,646:1,1345:1,1997:4.3
4,649:1,1345:1,1997:4.3
4,700:1,1345:1,1997:4.3
5,713:1,1345:1,1997:4.3
5,865:1,1345:1,1997:4.3
4,870:1,1345:1,1997:4.3
4,907:1,1345:1,1997:4.3
4,960:1,1345:1,1997:4.3
2,48:1,1736:1,1997:2.9
4,143:1,1736:1,1997:2.9
2,274:1,1736:1,1997:2.9
3,404:1,1736:1,1997:2.9
3,426:1,1736:1,1997:2.9
4,427:1,1736:1,1997:2.9
1,504:1,1736:1,1997:2.9
3,513:1,1736:1,1997:2.9
3,533:1,1736:1,1997:2.9
3,649:1,1736:1,1997:2.9
2,717:1,1736:1,1997:2.9
2,721:1,1736:1,1997:2.9
1,725:1,1736:1,1997:2.9
2,807:1,1736:1,1997:2.9
3,826:1,1736:1,1997:2.9
3,837:1,1736:1,1997:2.9
2,860:1,1736:1,1997:2.9
1,871:1,1736:1,1997:2.9
1,895:1,1736:1,1997:2.9
3,912:1,1736:1,1997:2.9
3,966:1,1736:1,1997:2.9
3,974:1,1736:1,1997:2.9
2,975:1,1736:1,1997:2.9
2,983:1,1736:1,1997:2.9
3,48:1,1639:1,1997:3.65
3,73:1,1639:1,1997:3.65
4,81:1,1639:1,1997:3.65
3,271:1,1639:1,1997:3.65
4,400:1,1639:1,1997:3.65
3,441:1,1639:1,1997:3.65
3,445:1,1639:1,1997:3.65
4,457:1,1639:1,1997:3.65
3,458:1,1639:1,1997:3.65
5,459:1,1639:1,1997:3.65
4,460:1,1639:1,1997:3.65
4,461:1,1639:1,1997:3.65
5,462:1,1639:1,1997:3.65
4,463:1,1639:1,1997:3.65
5,464:1,1639:1,1997:3.65
5,465:1,1639:1,1997:3.65
5,466:1,1639:1,1997:3.65
4,467:1,1639:1,1997:3.65
4,468:1,1639:1,1997:3.65
3,469:1,1639:1,1997:3.65
4,470:1,1639:1,1997:3.65
3,471:1,1639:1,1997:3.65
3,472:1,1639:1,1997:3.65
3,473:1,1639:1,1997:3.65
3,474:1,1639:1,1997:3.65
3,475:1,1639:1,1997:3.65
4,476:1,1639:1,1997:3.65
4,477:1,1639:1,1997:3.65
4,478:1,1639:1,1997:3.65
2,479:1,1639:1,1997:3.65
4,480:1,1639:1,1997:3.65
4,481:1,1639:1,1997:3.65
3,482:1,1639:1,1997:3.65
4,483:1,1639:1,1997:3.65
4,484:1,1639:1,1997:3.65
3,485:1,1639:1,1997:3.65
2,486:1,1639:1,1997:3.65
4,487:1,1639:1,1997:3.65
4,488:1,1639:1,1997:3.65
3,489:1,1639:1,1997:3.65
3,490:1,1639:1,1997:3.65
3,491:1,1639:1,1997:3.65
4,492:1,1639:1,1997:3.65
4,493:1,1639:1,1997:3.65
5,494:1,1639:1,1997:3.65
4,495:1,1639:1,1997:3.65
4,496:1,1639:1,1997:3.65
4,503:1,1639:1,1997:3.65
3,48:1,1460:1,1997:4.4
4,274:1,1460:1,1997:4.4
3,312:1,1460:1,1997:4.4
3,425:1,1460:1,1997:4.4
4,553:1,1460:1,1997:4.4
5,649:1,1460:1,1997:4.4
3,48:1,1944:1,1997:3.9
4,342:1,1944:1,1997:3.9
4,392:1,1944:1,1997:3.9
4,402:1,1944:1,1997:3.9
4,476:1,1944:1,1997:3.9
4,478:1,1944:1,1997:3.9
4,503:1,1944:1,1997:3.9
2,649:1,1944:1,1997:3.9
4,736:1,1944:1,1997:3.9
4,805:1,1944:1,1997:3.9
4,826:1,1944:1,1997:3.9
5,843:1,1944:1,1997:3.9
4,853:1,1944:1,1997:3.9
1,861:1,1944:1,1997:3.9
5,884:1,1944:1,1997:3.9
4,900:1,1944:1,1997:3.9
4,918:1,1944:1,1997:3.9
3,48:1,1825:1,1997:3.05
2,135:1,1825:1,1997:3.05
2,157:1,1825:1,1997:3.05
3,404:1,1825:1,1997:3.05
3,440:1,1825:1,1997:3.05
3,445:1,1825:1,1997:3.05
2,473:1,1825:1,1997:3.05
3,503:1,1825:1,1997:3.05
1,504:1,1825:1,1997:3.05
2,525:1,1825:1,1997:3.05
4,649:1,1825:1,1997:3.05
1,716:1,1825:1,1997:3.05
3,792:1,1825:1,1997:3.05
3,808:1,1825:1,1997:3.05
3,817:1,1825:1,1997:3.05
2,818:1,1825:1,1997:3.05
4,821:1,1825:1,1997:3.05
2,826:1,1825:1,1997:3.05
3,828:1,1825:1,1997:3.05
3,831:1,1825:1,1997:3.05
2,838:1,1825:1,1997:3.05
4,845:1,1825:1,1997:3.05
3,860:1,1825:1,1997:3.05
1,861:1,1825:1,1997:3.05
2,878:1,1825:1,1997:3.05
3,48:1,1472:1,1997:4.1
5,649:1,1472:1,1997:4.1
4,805:1,1472:1,1997:4.1
3,813:1,1472:1,1997:4.1
3,48:1,1815:1,1997:3.5
3,271:1,1815:1,1997:3.5
3,392:1,1815:1,1997:3.5
2,404:1,1815:1,1997:3.5
4,427:1,1815:1,1997:3.5
4,429:1,1815:1,1997:3.5
4,440:1,1815:1,1997:3.5
4,445:1,1815:1,1997:3.5
3,459:1,1815:1,1997:3.5
2,463:1,1815:1,1997:3.5
4,473:1,1815:1,1997:3.5
3,476:1,1815:1,1997:3.5
3,477:1,1815:1,1997:3.5
4,478:1,1815:1,1997:3.5
3,501:1,1815:1,1997:3.5
4,503:1,1815:1,1997:3.5
1,504:1,1815:1,1997:3.5
4,506:1,1815:1,1997:3.5
3,522:1,1815:1,1997:3.5
3,649:1,1815:1,1997:3.5
4,691:1,1815:1,1997:3.5
3,716:1,1815:1,1997:3.5
3,717:1,1815:1,1997:3.5
4,769:1,1815:1,1997:3.5
4,770:1,1815:1,1997:3.5
3,801:1,1815:1,1997:3.5
3,828:1,1815:1,1997:3.5
3,832:1,1815:1,1997:3.5
4,843:1,1815:1,1997:3.5
2,860:1,1815:1,1997:3.5
4,882:1,1815:1,1997:3.5
3,912:1,1815:1,1997:3.5
3,957:1,1815:1,1997:3.5
2,48:1,1935:1,1997:2.6
3,394:1,1935:1,1997:2.6
2,397:1,1935:1,1997:2.6
2,562:1,1935:1,1997:2.6
2,878:1,1935:1,1997:2.6
3,48:1,1868:1,1997:3.0
3,124:1,1868:1,1997:3.0
2,404:1,1868:1,1997:3.0
4,560:1,1868:1,1997:3.0
3,724:1,1868:1,1997:3.0
4,826:1,1868:1,1997:3.0
1,884:1,1868:1,1997:3.0
1,895:1,1868:1,1997:3.0
3,48:1,1816:1,1997:3.55
2,49:1,1816:1,1997:3.55
3,79:1,1816:1,1997:3.55
4,99:1,1816:1,1997:3.55
1,135:1,1816:1,1997:3.55
4,209:1,1816:1,1997:3.55
3,264:1,1816:1,1997:3.55
3,268:1,1816:1,1997:3.55
3,270:1,1816:1,1997:3.55
2,281:1,1816:1,1997:3.55
4,284:1,1816:1,1997:3.55
2,287:1,1816:1,1997:3.55
5,299:1,1816:1,1997:3.55
3,312:1,1816:1,1997:3.55
4,336:1,1816:1,1997:3.55
3,340:1,1816:1,1997:3.55
3,343:1,1816:1,1997:3.55
5,395:1,1816:1,1997:3.55
5,399:1,1816:1,1997:3.55
2,406:1,1816:1,1997:3.55
4,409:1,1816:1,1997:3.55
3,425:1,1816:1,1997:3.55
4,443:1,1816:1,1997:3.55
4,476:1,1816:1,1997:3.55
3,477:1,1816:1,1997:3.55
3,481:1,1816:1,1997:3.55
4,496:1,1816:1,1997:3.55
1,504:1,1816:1,1997:3.55
4,506:1,1816:1,1997:3.55
3,507:1,1816:1,1997:3.55
3,511:1,1816:1,1997:3.55
2,525:1,1816:1,1997:3.55
4,558:1,1816:1,1997:3.55
3,566:1,1816:1,1997:3.55
2,619:1,1816:1,1997:3.55
3,621:1,1816:1,1997:3.55
3,645:1,1816:1,1997:3.55
3,649:1,1816:1,1997:3.55
5,677:1,1816:1,1997:3.55
3,694:1,1816:1,1997:3.55
3,703:1,1816:1,1997:3.55
4,709:1,1816:1,1997:3.55
4,741:1,1816:1,1997:3.55
3,769:1,1816:1,1997:3.55
3,774:1,1816:1,1997:3.55
4,777:1,1816:1,1997:3.55
3,813:1,1816:1,1997:3.55
4,838:1,1816:1,1997:3.55
4,841:1,1816:1,1997:3.55
4,852:1,1816:1,1997:3.55
4,861:1,1816:1,1997:3.55
2,871:1,1816:1,1997:3.55
1,877:1,1816:1,1997:3.55
4,882:1,1816:1,1997:3.55
3,895:1,1816:1,1997:3.55
1,906:1,1816:1,1997:3.55
3,965:1,1816:1,1997:3.55
3,981:1,1816:1,1997:3.55
3,48:1,1380:1,1997:4.1
5,73:1,1380:1,1997:4.1
3,153:1,1380:1,1997:4.1
2,477:1,1380:1,1997:4.1
4,496:1,1380:1,1997:4.1
4,503:1,1380:1,1997:4.1
4,511:1,1380:1,1997:4.1
5,525:1,1380:1,1997:4.1
4,649:1,1380:1,1997:4.1
2,723:1,1380:1,1997:4.1
4,805:1,1380:1,1997:4.1
3,823:1,1380:1,1997:4.1
4,921:1,1380:1,1997:4.1
2,48:1,1725:1,1997:2.55
3,56:1,1725:1,1997:2.55
2,271:1,1725:1,1997:2.55
2,404:1,1725:1,1997:2.55
1,504:1,1725:1,1997:2.55
3,649:1,1725:1,1997:2.55
3,653:1,1725:1,1997:2.55
3,684:1,1725:1,1997:2.55
2,774:1,1725:1,1997:2.55
3,871:1,1725:1,1997:2.55
2,975:1,1725:1,1997:2.55
2,997:1,1725:1,1997:2.55
3,48:1,1403:1,1997:3.4
2,271:1,1403:1,1997:3.4
3,365:1,1403:1,1997:3.4
3,404:1,1403:1,1997:3.4
3,440:1,1403:1,1997:3.4
3,457:1,1403:1,1997:3.4
2,459:1,1403:1,1997:3.4
3,503:1,1403:1,1997:3.4
