,score,num,name,year,directer,actors,type,country,tag1,tag2,tag3,tag4,tag5,tag6,tag7,id
77,7.1,111858.0,Resident Evil: Extinction,2007,Russell Mulcahy,",Milla Jovovich,Oded Fehr,Iain Glen,Ali Larter",",动作,科幻,恐怖",",美国,法国,澳大利亚,德国,英国","16580,科幻","12816,生化危机","11052,美国","9741,动作","7471,惊悚","7090,恐怖","4546,游戏改编",1482911
78,6.3,134397.0,赤壁(上),2008,吴宇森 John Woo,",梁朝伟 Tony Leung Chiu Wai,金城武 Takeshi Kaneshiro,张丰毅 Fengyi Zhang,张震 Chen Chang",",动作,冒险,剧情,历史,战争",",中国大陆,香港,台湾,日本,韩国","18813,吴宇森","13165,赤壁","11871,梁朝伟","9448,金城武","7915,香港","7324,香港电影","5762,中国",1465829
79,7.6,55693.0,To Rome with Love,2012,伍迪·艾伦 Woody Allen,",杰西·艾森伯格 Jesse Eisenberg,艾伦·佩吉 Ellen Page,佩妮洛普·克鲁兹 Penélope Cruz,亚历克·鲍德温 Alec Baldwin",",喜剧,爱情",",美国,意大利,西班牙","7647,美国","7076,喜剧","6592,意大利","6426,爱情","5031,文艺","3442,2012","1517,西班牙",6128003
80,8.2,44518.0,セトウツミ,2016,大森立嗣 Tatsushi Ohmori,",池松壮亮 Sosuke Ikematsu,菅田将晖 Masaki Suda,中条彩未 Ayami Nakajo,铃木卓尔 Takuji Suzuki",",剧情,喜剧",",日本","10258,日本","6300,青春","4592,喜剧","3317,成长","3151,2016","2750,温情","2425,剧情",26362351
81,6.7,66101.0,健忘村,2017,陈玉勋 Yu-Hsun Chen,",舒淇 Qi Shu,王千源 Qianyuan Wang,张孝全 Hsiao-chuan Chang,曾志伟 Eric Tsang",",剧情,喜剧,奇幻,古装",",中国大陆,台湾","8564,黑色幽默","8248,荒诞","5666,喜剧","4158,台湾","3659,2017","3474,奇幻","2691,剧情",26717795
82,6.7,102873.0,霍元甲,2006,于仁泰 Ronny Yu,",李连杰 Jet Li,董勇 Yong Dong,孙俪 Betty Sun,中村狮童 Shido Nakamura",",剧情,传记,动作",",美国,中国大陆,香港","14730,动作","8146,功夫","7662,霍元甲","6978,中国","5644,香港","4621,武侠","2719,传记",1441602
83,7.8,43354.0,끝까지 간다,2014,金成勋 Seong-hoon Kim,",李善均 Seon-gyun Lee,赵镇雄 Jin-ung Jo,郑万植 Man-shik Jeong,申东美 Dong-Mi Shin",",动作,犯罪,惊悚",",韩国","10058,韩国","8048,犯罪","5640,悬疑","2743,剧情","2651,动作","2525,2014","2066,警匪",25766529
84,5.9,110197.0,锦衣卫,2010,李仁港 Daniel Lee,",甄子丹 Donnie Yen,赵薇 Wei Zhao,吴尊 Chun Wu,徐子珊 Kate Tsui",",剧情,动作,惊悚,武侠,古装",",中国大陆,香港,新加坡","16864,动作","11297,香港","10424,武侠","7770,古装","4535,2010","1926,烂片","1823,剧情",3754946
85,7.6,112724.0,National Treasure,2004,Jon Turteltaub,",尼古拉斯·凯奇 Nicolas Cage,黛安·克鲁格 Diane Kruger,贾斯汀·巴萨 Justin Bartha,肖恩·宾 Sean Bean",",动作,冒险,悬疑,惊悚",",美国","17373,尼古拉斯·凯奇","14260,冒险","13638,美国","11783,动作","5680,NicolasCage","5597,美国电影","4544,国家宝藏",1308848
86,6.8,116601.0,天台爱情,2013,周杰伦 Jay Chou,",周杰伦 Jay Chou,王学圻 Xueqi Wang,曾志伟 Eric Tsang,柯有伦 Alan Ko",",喜剧,动作,爱情,歌舞",",中国大陆,香港,台湾","17551,爱情","13750,歌舞","13233,台湾","10677,青春","6290,2013","5841,音乐","5491,喜剧",10833924
87,8.2,166644.0,Becoming Jane,2007,Julian Jarrold,",安妮·海瑟薇 Anne Hathaway,詹姆斯·麦卡沃伊 James McAvoy,朱丽·沃特斯 Julie Walters,詹姆斯·克伦威尔 James Cromwell",",传记,剧情,爱情",",英国,爱尔兰","30640,简·奥斯汀","26366,爱情","25001,英国","23193,传记","18729,AnneHathaway","5886,英国电影","5439,电影",1920805
88,8.2,138996.0,Tangled,2010,内森·格雷诺 Nathan Greno,",曼迪·摩尔 Mandy Moore,扎克瑞·莱维 Zachary Levi,唐纳·墨菲 Donna Murphy,朗·普尔曼 Ron Perlman",",喜剧,动画,冒险",",美国","28468,动画","21408,迪斯尼","14547,美国","14088,童话","12504,爱情","7243,迪士尼","5790,喜剧",1863766
89,7.8,37975.0,Mr. Holmes,2015,比尔·康顿 Bill Condon,",伊恩·麦克莱恩 Ian McKellen,劳拉·琳妮 Laura Linney,真田广之 Hiroyuki Sanada,米洛·帕克 Milo Parker",",剧情,犯罪,悬疑",",英国,美国","5654,英国","4871,福尔摩斯","3746,剧情","3002,悬疑","2857,伊恩·麦克莱恩","2707,2015","2324,侦探",25727048
90,6.9,34351.0,寄生獣 完結編,2015,山崎贵 Takashi Yamazaki,",染谷将太 Shôta Sometani,深津绘里 Eri Fukatsu,阿部隆史 Sadao Abe,桥本爱 Ai Hashimoto",",剧情,动作,科幻,恐怖",",日本","6060,日本","3888,科幻","3751,漫画改编","2496,惊悚","2262,2015","1952,人性","1722,恐怖",25774051
91,9.1,74174.0,Black Mirror: White Christmas,2014,Carl Tibbetts,",乔恩·哈姆 Jon Hamm,拉菲·斯波 Rafe Spall,奥娜·卓别林 Oona Chaplin,娜塔丽·特纳 Natalia Tena",",剧情,科幻,惊悚",",英国","11295,英剧","8340,科幻","6001,英国","5441,人性","5008,黑镜","4087,黑色幽默","3469,2014",25964630
92,8.1,101683.0,Saw II,2005,达伦·林恩·鲍斯曼 Darren Lynn Bousman,",托宾·贝尔 Tobin Bell,肖妮·史密斯 Shawnee Smith,唐尼·沃尔伯格 Donnie Wahlberg,埃里克·克诺德森 Erik Knudsen",",悬疑,惊悚,恐怖",",美国,加拿大","15565,惊悚","11580,恐怖","11137,血腥","9632,美国","9325,电锯惊魂","9141,悬疑","5399,犯罪",1309045
93,7.0,24513.0,The Nice Guys,2016,沙恩·布莱克 Shane Black,",罗素·克劳 Russell Crowe,瑞恩·高斯林 Ryan Gosling,安格瑞·瑞思 Angourie Rice,马特·波莫 Matt Bomer",",喜剧,动作,犯罪",",美国,英国","4038,喜剧","3332,美国","2372,犯罪","2161,黑色幽默","1995,2016","1829,动作","1814,侦探",25917787
94,8.5,156717.0,The Bucket List,2007,罗伯·莱纳 Rob Reiner,",杰克·尼科尔森 Jack Nicholson,摩根·弗里曼 Morgan Freeman,西恩·海耶斯 Sean Hayes,贝弗利·陶德 Beverly Todd",",冒险,喜剧,剧情",",美国","23265,温情","19115,美国","12124,摩根·弗里曼","10385,老年","10301,人生","10151,MorganFreeman","9619,喜剧",1867345
95,7.2,85604.0,破風,2015,林超贤 Dante Lam,",彭于晏 Eddie Peng,窦骁 Shawn Dou,崔始源 Si Won Choi,王珞丹 Luodan Wang",",剧情,运动",",香港,中国大陆","9085,励志","7613,运动","6857,青春","6825,骑行","5878,台湾","4068,2015","1720,热血",25853727
96,7.8,104068.0,不见不散,1998,冯小刚 Xiaogang Feng,None,",喜剧,爱情",",中国大陆","15743,喜剧","6763,中国","4249,爱情","3910,国产","3375,贺岁","2811,1998","2671,经典",1307014
97,6.4,146174.0,武林外传,2011,尚敬 Jing Shang,",闫妮 Ni Yan,姚晨 Chen Yao,沙溢 Yi Sha,喻恩泰 Entai Yu",",喜剧,动作,古装",",中国大陆","23939,喜剧","22867,武林外传","12152,搞笑","8689,中国电影","7544,大陆","6516,中国","6271,2011",4822848
98,7.8,87287.0,Cashback,2006,西恩·埃利斯 Sean Ellis,",肖恩·比格斯代夫 Sean Biggerstaff,艾米丽雅·福克斯 Emilia Fox,迈克尔·迪克森 Michael Dixon,肖恩·埃文斯 Shaun Evans",",喜剧,剧情,爱情",",英国","15529,英国","13120,爱情","7679,英国电影","7397,超市夜未眠","3391,2006","3267,Cashback","2870,电影",1945549
99,9.2,74706.0,True Detective,2014,凯瑞·福永 Cary Fukunaga,",马修·麦康纳 Matthew McConaughey,伍迪·哈里森 Woody Harrelson,米歇尔·莫娜汉 Michelle Monaghan,Tory Kittles",",剧情,犯罪,悬疑",",美国","18295,美剧","11754,悬疑","11183,犯罪","10798,HBO","5500,MatthewMcConaughey","5317,美国","4149,2014",10748120
